MIL;1320;+0200;1815;+0200;0;AA_6485-AA_6312
MIL;0950;+0200;1450;+0200;0;AF_5101-AF_1712
MIL;1155;+0200;1655;+0200;0;KL_1958-KL_1627
MIL;1330;+0200;1830;+0200;0;LH_2369-LH_1862
MIL;1340;+0200;1840;+0200;0;LH_1191-LH_276
LYS;0910;+0200;1005;+0200;0;LX_530
LYS;1715;+0200;1810;+0200;0;LX_536
LYS;1300;+0200;1400;+0200;0;LX_532
LYS;2030;+0200;2130;+0200;0;LX_538
LYS;1535;+0200;1830;+0200;0;LH_5787-LH_2252
LYS;0910;+0200;1220;+0200;0;LH_2367-LH_2248
LYS;1330;+0200;1640;+0200;0;LH_2369-LH_2250
LYS;1840;+0200;2150;+0200;0;LH_3139-LH_3270
LYS;1905;+0200;2220;+0200;0;LH_5779-LH_1082
LYS;1920;+0200;2245;+0200;0;LH_5789-LH_2254
LYS;1635;+0200;2010;+0200;0;AF_5105-AF_7648
LYS;1750;+0200;2125;+0200;0;SN_5114-SN_3593
LYS;1230;+0200;1610;+0200;0;SN_5108-SN_3589
LYS;1330;+0200;1710;+0200;0;AF_5103-AF_7646
LYS;1750;+0200;2140;+0200;0;SN_5114-SN_3593
LYS;1155;+0200;1550;+0200;0;KL_1958-KL_2031
LYS;1010;+0200;1415;+0200;0;BD_3553-BD_3082
LYS;1010;+0200;1415;+0200;0;LH_1187-LH_1076
LYS;1745;+0200;2150;+0200;0;LH_5797-LH_3270
LYS;1810;+0200;2220;+0200;0;NH_6100-NH_6131
LYS;1810;+0200;2220;+0200;0;LH_1197-LH_1082
LYS;1810;+0200;2220;+0200;0;BD_3551-BD_3088
LYS;0655;+0200;1120;+0200;0;KL_1952-KL_2025
LYS;1215;+0200;1640;+0200;0;LH_5785-LH_2250
LYS;1340;+0200;1810;+0200;0;BD_3557-BD_3086
LYS;1340;+0200;1810;+0200;0;LH_1191-LH_1078
LYS;1655;+0200;2125;+0200;0;SN_5112-SN_3593
LYS;0950;+0200;1425;+0200;0;AF_5101-AF_7644
LYS;1520;+0200;1955;+0200;0;LH_3137-LH_3268
LYS;1730;+0200;2210;+0200;0;KL_1962-KL_2029
LYS;1655;+0200;2140;+0200;0;SN_5112-SN_3593
LYS;1750;+0200;2240;+0200;0;AF_5107-AF_7650
LYS;1330;+0200;1830;+0200;0;LH_2369-LH_2252
LYS;0910;+0200;1415;+0200;0;BD_3561-BD_3082
LYS;0910;+0200;1415;+0200;0;LH_1185-LH_1076
LYS;1330;+0200;1835;+0200;0;BA_713-BA_362
LYS;0710;+0200;1220;+0200;0;LH_5783-LH_2248
LYS;1320;+0200;1835;+0200;0;AA_6485-AA_6616
LYS;1730;+0200;2245;+0200;0;NH_6098-NH_6045
LYS;1730;+0200;2245;+0200;0;LH_2371-LH_2254
LYS;1220;+0200;1740;+0200;0;SK_3504-SK_1793
GVA;0700;+0200;0745;+0200;0;LX_2800
GVA;0740;+0200;0825;+0200;0;LX_2802
GVA;0940;+0200;1025;+0200;0;SQ_2904
GVA;0940;+0200;1025;+0200;0;LX_2804
GVA;0940;+0200;1025;+0200;0;UA_9790
GVA;1655;+0200;1740;+0200;0;LX_2808
GVA;2235;+0200;2320;+0200;0;LX_2818
GVA;1215;+0200;1305;+0200;0;SQ_2924
GVA;1215;+0200;1305;+0200;0;LX_2824
GVA;1310;+0200;1400;+0200;0;LX_2806
GVA;1735;+0200;1825;+0200;0;LX_2810
GVA;2035;+0200;2125;+0200;0;LX_2816
GVA;1730;+0200;2015;+0200;0;LX_3622-LX_3689
GVA;1730;+0200;2015;+0200;0;LH_2371-LH_2388
GVA;1730;+0200;2015;+0200;0;NH_6098-NH_6103
GVA;1010;+0200;1300;+0200;0;LX_3602-LX_3665
GVA;1010;+0200;1300;+0200;0;BD_3553-BD_3096
GVA;1010;+0200;1300;+0200;0;LH_1187-LH_1216
GVA;1535;+0200;1825;+0200;0;LX_1108-LX_3687
GVA;1535;+0200;1825;+0200;0;LH_5787-LH_2386
GVA;1330;+0200;1625;+0200;0;LX_3620-LX_3685
GVA;1330;+0200;1625;+0200;0;LH_2369-LH_2384
GVA;1625;+0200;1925;+0200;0;LH_5777-LH_1226
GVA;1625;+0200;1930;+0200;0;LX_1074-LX_3671
GVA;1625;+0200;1930;+0200;0;LH_5777-LH_1224
GVA;0705;+0200;1015;+0200;0;LH_5771-LH_1214
GVA;0705;+0200;1015;+0200;0;LX_1068-LX_3663
GVA;0910;+0200;1220;+0200;0;LH_2367-LH_2382
GVA;0910;+0200;1220;+0200;0;LX_3618-LX_3683
GVA;1920;+0200;2230;+0200;0;LH_5789-LH_2390
GVA;1545;+0200;1905;+0200;0;LX_3636-LX_3695
GVA;1910;+0200;2230;+0200;0;LX_1110-LX_3691
GVA;1905;+0200;2230;+0200;0;LH_5779-LH_1228
GVA;1905;+0200;2230;+0200;0;LX_1076-LX_3673
GVA;1230;+0200;1600;+0200;0;LX_1018-LX_3697
GVA;1340;+0200;1710;+0200;0;BD_3557-BD_3102
GVA;1340;+0200;1710;+0200;0;BD_3557-BD_3118
GVA;1340;+0200;1710;+0200;0;LH_1191-LH_1222
GVA;1340;+0200;1710;+0200;0;LH_1191-LH_1220
GVA;1340;+0200;1710;+0200;0;LX_3604-LX_3675
GVA;1655;+0200;2025;+0200;0;SN_5112-SN_2721
GVA;0735;+0200;1110;+0200;0;AF_5111-AF_1842
GVA;0910;+0200;1245;+0200;0;LX_3634-LX_3693
GVA;1655;+0200;2030;+0200;0;SN_5112-SN_2721
GVA;0735;+0200;1115;+0200;0;AF_5111-AF_1842
GVA;1330;+0200;1710;+0200;0;AF_5103-AF_2442
GVA;1650;+0200;2030;+0200;0;LX_782-LX_4159
GVA;1330;+0200;1715;+0200;0;AF_5103-AF_2442
GVA;0910;+0200;1300;+0200;0;LH_1185-LH_1216
GVA;0910;+0200;1300;+0200;0;BD_3561-BD_3096
GVA;0910;+0200;1300;+0200;0;LX_3600-LX_3665
GVA;1520;+0200;1910;+0200;0;LH_3137-LH_3164
GVA;1220;+0200;1615;+0200;0;JK_9510-JK_9541
GVA;1750;+0200;2145;+0200;0;AF_5107-AF_1242
GVA;0655;+0200;1100;+0200;0;KL_1952-KL_1927
GVA;0925;+0200;1330;+0200;0;KL_1954-KL_1929
GVA;1220;+0200;1625;+0200;0;LX_1954-LX_1943
GVA;1250;+0200;1655;+0200;0;OS_8804-OS_581
GVA;1250;+0200;1655;+0200;0;LX_1578-LX_3563
GVA;1520;+0200;1925;+0200;0;LH_1193-LH_1226
GVA;1520;+0200;1925;+0200;0;BD_3559-BD_3104
GVA;0715;+0200;1125;+0200;0;LX_450-LX_443
GVA;0715;+0200;1125;+0200;0;BD_6858-BD_6843
GVA;1010;+0200;1420;+0200;0;LH_1187-LH_1218
GVA;1010;+0200;1420;+0200;0;LX_3602-LX_3667
GVA;1010;+0200;1420;+0200;0;BD_3553-BD_3106
GVA;1215;+0200;1625;+0200;0;LH_5785-LH_2384
GVA;1215;+0200;1625;+0200;0;LX_1104-LX_3685
GVA;1235;+0200;1645;+0200;0;LX_780-LX_4157
GVA;1520;+0200;1930;+0200;0;BD_3559-BD_3120
GVA;1520;+0200;1930;+0200;0;LH_1193-LH_1224
GVA;1520;+0200;1930;+0200;0;LX_3606-LX_3671
GVA;0725;+0200;1140;+0200;0;LH_5793-LH_3158
GVA;1230;+0200;1645;+0200;0;SN_5108-SN_2719
GVA;1340;+0200;1755;+0200;0;LX_3604-LX_3669
GVA;1340;+0200;1755;+0200;0;BD_3557-BD_3118
GVA;1340;+0200;1755;+0200;0;LH_1191-LH_1222
GVA;1710;+0200;2125;+0200;0;LX_466-LX_447
GVA;1710;+0200;2125;+0200;0;BD_6866-BD_6847
GVA;1730;+0200;2145;+0200;0;KL_1962-KL_1937
GVA;0950;+0200;1410;+0200;0;AF_5101-AF_2142
GVA;1415;+0200;1835;+0200;0;KL_1960-KL_1933
GVA;1650;+0200;2110;+0200;0;LX_782-LX_4163
GVA;1810;+0200;2230;+0200;0;LX_3608-LX_3673
GVA;1810;+0200;2230;+0200;0;BD_3551-BD_3114
GVA;1810;+0200;2230;+0200;0;LH_1197-LH_1228
GVA;1155;+0200;1620;+0200;0;KL_1958-KL_1931
GVA;1530;+0200;1955;+0200;0;LX_324-LX_349
GVA;1750;+0200;2215;+0200;0;SN_5114-SN_2723
GVA;0705;+0200;1135;+0200;0;LX_316-LX_353
GVA;1455;+0200;1925;+0200;0;LX_3646-LX_3699
GVA;1455;+0200;1925;+0200;0;LH_3145-LH_3168
GVA;1815;+0200;2245;+0200;0;LX_644-LX_4619
TLS;1730;+0200;2050;+0200;0;LH_2371-LH_2220
TLS;1920;+0200;2250;+0200;0;LH_5789-LH_2222
TLS;0710;+0200;1050;+0200;0;LH_5783-LH_2214
TLS;2005;+0200;2345;+0200;0;LH_1199-LH_1100
TLS;2005;+0200;2345;+0200;0;BD_3555-BD_2934
TLS;1330;+0200;1715;+0200;0;AF_5103-AF_7786
TLS;1330;+0200;1725;+0200;0;LH_2369-LH_2218
TLS;1010;+0200;1410;+0200;0;BD_3553-BD_2936
TLS;1010;+0200;1410;+0200;0;LH_1187-LH_1096
TLS;1230;+0200;1630;+0200;0;SN_5108-SN_3669
TLS;0720;+0200;1125;+0200;0;SN_5104-SN_3667
TLS;1340;+0200;1745;+0200;0;LH_1191-LH_1098
TLS;1340;+0200;1805;+0200;0;LH_1191-LH_1098
TLS;1340;+0200;1805;+0200;0;BD_3557-BD_2938
TLS;1155;+0200;1625;+0200;0;KL_1958-KL_1311
TLS;1150;+0200;1625;+0200;0;IB_3477-IB_8776
TLS;1905;+0200;2345;+0200;0;LH_5779-LH_1100
TLS;0950;+0200;1435;+0200;0;AF_5101-AF_7794
TLS;1750;+0200;2235;+0200;0;AF_5107-AF_7792
TLS;1730;+0200;2220;+0200;0;KL_1962-KL_1313
TLS;0655;+0200;1150;+0200;0;KL_1952-KL_1303
TLS;0910;+0200;1410;+0200;0;BD_3561-BD_2936
TLS;0910;+0200;1410;+0200;0;LH_1185-LH_1096
TLS;1750;+0200;2250;+0200;0;SN_5114-SN_3675
TLS;1215;+0200;1725;+0200;0;LH_5785-LH_2218
TLS;1535;+0200;2050;+0200;0;LH_5787-LH_2220
TLS;1710;+0200;2225;+0200;0;BA_717-BA_376
TLS;1225;+0200;1745;+0200;0;LH_5775-LH_1098
TLS;1730;+0200;2250;+0200;0;LH_2371-LH_2222
TLS;1810;+0200;2345;+0200;0;LH_1197-LH_1100
TLS;1810;+0200;2345;+0200;0;NH_6100-NH_6133
TLS;1810;+0200;2345;+0200;0;BD_3551-BD_2934
TLS;0910;+0200;1450;+0200;0;LH_2367-LH_2216
TLS;0950;+0200;1530;+0200;0;AF_5101-AF_6124
TLS;1225;+0200;1805;+0200;0;LH_5775-LH_1098
TLS;1710;+0200;2300;+0200;0;BA_717-BA_376
TLS;0815;+0200;1410;+0200;0;LH_5773-LH_1096
TLS;1655;+0200;2250;+0200;0;SN_5112-SN_3675
TLS;1330;+0200;1930;+0200;0;AF_5103-AF_6138
TLS;1635;+0200;2235;+0200;0;AF_5105-AF_7792
TLS;0950;+0200;1600;+0200;0;AF_5101-AF_6126
NTE;0655;+0200;1045;+0200;0;KL_1952-KL_2033
NTE;0950;+0200;1340;+0200;0;AF_5101-AF_7724
NTE;1330;+0200;1720;+0200;0;AF_5103-AF_7730
NTE;1750;+0200;2145;+0200;0;AF_5107-AF_7728
NTE;1155;+0200;1600;+0200;0;KL_1958-KL_2049
NTE;1730;+0200;2215;+0200;0;KL_1962-KL_2035
NTE;1635;+0200;2145;+0200;0;AF_5105-AF_7728
NTE;1635;+0200;2225;+0200;0;AF_5105-AF_7388
NTE;0735;+0200;1340;+0200;0;AF_5111-AF_7724
NTE;0925;+0200;1600;+0200;0;KL_1954-KL_2049
NTE;0735;+0200;1445;+0200;0;AF_5111-AF_7386
NTE;0950;+0200;1720;+0200;0;AF_5101-AF_7730
NTE;1415;+0200;2215;+0200;0;KL_1960-KL_2035
NTE;1330;+0200;2145;+0200;0;AF_5103-AF_7728
NTE;0735;+0200;1325;+0200;0;AF_5111-AF_7622-AF_3203
NTE;1330;+0200;1940;+0200;0;AF_5103-AF_7634-AF_3207
NTE;0950;+0200;1630;+0200;0;AF_5101-AF_7644-AF_5863
NTE;1330;+0200;2010;+0200;0;AF_5103-AF_7646-AF_5867
NTE;0655;+0200;1340;+0200;0;KL_1952-KL_2003-KL_2310
NTE;1415;+0200;2145;+0200;0;KL_1960-KL_1243-KL_2314
NTE;1415;+0200;2145;+0200;0;KL_1960-KL_1245-KL_2314
NTE;1330;+0200;2110;+0200;0;AF_5103-AF_7666-AF_7612
NTE;0925;+0200;1720;+0200;0;KL_1954-KL_1233-KL_2312
NTE;0925;+0200;1720;+0200;0;KL_1954-KL_2009-KL_2312
NTE;1330;+0200;2125;+0200;0;AF_5103-AF_7646-AF_5869
NTE;1330;+0200;2130;+0200;0;AF_5103-AF_6140-AF_5652
NTE;1330;+0200;2130;+0200;0;AF_5103-AF_7786-AF_5652
NTE;1330;+0200;2130;+0200;0;AF_5103-AF_7788-AF_5652
NTE;1330;+0200;2130;+0200;0;AF_5103-AF_6138-AF_5652
NTE;0950;+0200;1800;+0200;0;AF_5101-AF_7644-AF_5865
NTE;0950;+0200;1805;+0200;0;AF_5101-AF_7664-AF_5762
NTE;0950;+0200;1815;+0200;0;AF_5101-AF_7794-AF_5650
NTE;0950;+0200;1815;+0200;0;AF_5101-AF_6126-AF_5650
NTE;0950;+0200;1815;+0200;0;AF_5101-AF_6154-AF_5650
NTE;0950;+0200;1815;+0200;0;AF_5101-AF_6124-AF_5650
NTE;0950;+0200;1815;+0200;0;AF_5101-AF_6128-AF_5650
SXB;0720;+0200;1035;+0200;0;SN_5104-SN_3653
SXB;0655;+0200;1035;+0200;0;KL_1952-KL_2043
SXB;1730;+0200;2125;+0200;0;KL_1962-KL_2047
SXB;1750;+0200;2155;+0200;0;AF_5107-AF_7770
SXB;0950;+0200;1410;+0200;0;AF_5101-AF_7762
SXB;1330;+0200;1800;+0200;0;AF_5103-AF_7766
SXB;1520;+0200;2000;+0200;0;LH_1193-LH_392
SXB;1810;+0200;2300;+0200;0;LH_1197-LH_394
SXB;1905;+0200;0015;+0200;1;LH_5779-LH_396
SXB;0815;+0200;1330;+0200;0;LH_5773-LH_388
