SXB;1445;+0200;2110;+0200;0;AF_7311-AF_6034-AF_7612
SXB;1445;+0200;2115;+0200;0;AF_7311-AF_6226-AF_7890
SXB;1445;+0200;2115;+0200;0;AF_7311-AF_6222-AF_7890
SXB;0650;+0200;1325;+0200;0;AF_5785-AF_7802-AF_3203
SXB;0725;+0200;1400;+0200;0;AF_7761-AF_7662-AF_5766
SXB;1455;+0200;2130;+0200;0;AF_7771-AF_7788-AF_5652
SXB;0645;+0200;1325;+0200;0;AF_7303-AF_6256-AF_3203
SXB;0645;+0200;1325;+0200;0;AF_7303-AF_6258-AF_3203
SXB;0645;+0200;1325;+0200;0;AF_7303-AF_6254-AF_3203
SXB;1115;+0200;1800;+0200;0;AF_7763-AF_7644-AF_5865
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6138-AF_5652
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6140-AF_5652
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6146-AF_5652
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6132-AF_5652
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6130-AF_5652
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6136-AF_5652
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_6134-AF_5652
SXB;0650;+0200;1340;+0200;0;KL_2046-KL_2003-KL_2310
SXB;0650;+0200;1340;+0200;0;AF_5785-AF_7653-AF_7724
SXB;0650;+0200;1340;+0200;0;AF_5482-AF_1241-AF_7724
SXB;0755;+0200;1445;+0200;0;AF_7869-AF_6109-AF_7386
SXB;0755;+0200;1445;+0200;0;AF_7869-AF_6113-AF_7386
SXB;0755;+0200;1445;+0200;0;AF_7869-AF_6117-AF_7386
SXB;1115;+0200;1805;+0200;0;AF_7763-AF_7664-AF_5762
SXB;1045;+0200;1745;+0200;0;AF_7307-AF_7548-AF_3273
SXB;1115;+0200;1815;+0200;0;AF_7763-AF_7794-AF_5650
SXB;1115;+0200;1815;+0200;0;AF_7763-AF_6128-AF_5650
SXB;1010;+0200;1720;+0200;0;KL_2042-KL_2009-KL_2312
SXB;1010;+0200;1720;+0200;0;KL_2042-KL_1233-KL_2312
SXB;1010;+0200;1720;+0200;0;AF_7894-AF_7703-AF_7730
SXB;1455;+0200;2205;+0200;0;AF_7771-AF_7686-AF_3275
SXB;1455;+0200;2205;+0200;0;AF_7771-AF_7788-AF_7862
SXB;1455;+0200;2205;+0200;0;AF_7771-AF_6142-AF_7862
SXB;0645;+0200;1400;+0200;0;AF_7303-AF_6012-AF_5766
SXB;0645;+0200;1400;+0200;0;AF_7303-AF_6010-AF_5766
SXB;0915;+0200;1630;+0200;0;AF_7305-AF_7644-AF_5863
SXB;0915;+0200;1630;+0200;0;AF_7305-AF_7414-AF_5863
SXB;1045;+0200;1800;+0200;0;AF_7307-AF_7414-AF_5865
SXB;1000;+0200;1720;+0200;0;AF_5484-AF_1641-AF_7730
SXB;1000;+0200;1720;+0200;0;AF_5484-AF_8233-AF_7730
SXB;1045;+0200;1805;+0200;0;AF_7307-AF_6020-AF_5762
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_7552-AF_3275
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6142-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6130-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6138-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_7544-AF_3275
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6146-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6132-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6140-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6136-AF_7862
SXB;1445;+0200;2205;+0200;0;AF_7311-AF_6134-AF_7862
SXB;1455;+0200;2215;+0200;0;AF_7771-AF_2240-AF_5369
SXB;1405;+0200;2130;+0200;0;AF_5781-AF_7842-AF_5652
SXB;1405;+0200;2130;+0200;0;AF_5781-AF_7848-AF_5652
SXB;1445;+0200;2210;+0200;0;AF_7311-AF_6032-AF_5764
SXB;1445;+0200;2210;+0200;0;AF_7311-AF_6036-AF_5764
SXB;1445;+0200;2210;+0200;0;AF_7311-AF_6034-AF_5764
SXB;1445;+0200;2210;+0200;0;AF_7311-AF_6038-AF_5764
SXB;0915;+0200;1645;+0200;0;AF_7305-AF_6020-AF_7610
SXB;0915;+0200;1645;+0200;0;AF_7305-AF_7436-AF_3264
SXB;1045;+0200;1815;+0200;0;AF_7307-AF_6166-AF_5650
SXB;1045;+0200;1815;+0200;0;AF_7307-AF_6124-AF_5650
SXB;1045;+0200;1815;+0200;0;AF_7307-AF_6122-AF_5650
SXB;1045;+0200;1815;+0200;0;AF_7307-AF_6126-AF_5650
SXB;1045;+0200;1815;+0200;0;AF_7307-AF_6154-AF_5650
SXB;1045;+0200;1815;+0200;0;AF_7307-AF_6128-AF_5650
PRG;1005;+0200;1340;+0200;0;AF_1383-AF_7724
PRG;1245;+0200;1630;+0200;0;AF_5902-AF_5863
PRG;1730;+0200;2125;+0200;0;AF_5904-AF_5869
PRG;1745;+0200;2145;+0200;0;AF_1783-AF_7728
PRG;1715;+0200;2145;+0200;0;AF_1987-AF_7728
PRG;1330;+0200;1815;+0200;0;AF_4347-AF_5650
PRG;1715;+0200;2215;+0200;0;KL_3122-KL_2035
PRG;1705;+0200;2215;+0200;0;KL_3122-KL_2035
PRG;1245;+0200;1800;+0200;0;AF_5902-AF_5865
PRG;1540;+0200;2145;+0200;0;AF_1983-AF_7728
PRG;1535;+0200;2145;+0200;0;AF_1983-AF_7728
PRG;0725;+0200;1340;+0200;0;AF_1083-AF_7724
PRG;0925;+0200;1600;+0200;0;KL_1352-KL_2049
PRG;1540;+0200;2225;+0200;0;AF_1983-AF_7388
PRG;1535;+0200;2225;+0200;0;AF_1983-AF_7388
PRG;1040;+0200;1735;+0200;0;IB_7887-IB_8560
PRG;1015;+0200;1720;+0200;0;AF_1383-AF_7730
PRG;1005;+0200;1720;+0200;0;AF_1383-AF_7730
PRG;1040;+0200;1755;+0200;0;IB_7887-IB_8560
PRG;0725;+0200;1445;+0200;0;AF_1083-AF_7386
PRG;1245;+0200;2010;+0200;0;AF_5902-AF_5867
PRG;1330;+0200;2130;+0200;0;AF_4347-AF_5652
PRG;1415;+0200;2215;+0200;0;KL_3124-KL_2035
PRG;1400;+0200;2215;+0200;0;KL_1356-KL_2035
PRG;1330;+0200;2205;+0200;0;AF_4347-AF_7862
PRG;1245;+0200;2125;+0200;0;AF_5902-AF_5869
PRG;0700;+0200;1600;+0200;0;KL_3120-KL_2049
PRG;0725;+0200;1720;+0200;0;AF_1083-AF_7730
PRG;1540;+0200;2130;+0200;0;AF_1983-AF_7788-AF_5652
PRG;1535;+0200;2130;+0200;0;AF_1983-AF_7788-AF_5652
PRG;0725;+0200;1325;+0200;0;AF_1083-AF_7622-AF_3203
PRG;1015;+0200;1630;+0200;0;AF_1383-AF_7644-AF_5863
PRG;1005;+0200;1630;+0200;0;AF_1383-AF_7644-AF_5863
PRG;1540;+0200;2205;+0200;0;AF_1983-AF_7788-AF_7862
PRG;1535;+0200;2205;+0200;0;AF_1983-AF_7788-AF_7862
PRG;0700;+0200;1340;+0200;0;KL_3120-KL_2003-KL_2310
PRG;1415;+0200;2145;+0200;0;KL_3124-KL_1243-KL_2314
PRG;1415;+0200;2145;+0200;0;KL_3124-KL_1245-KL_2314
PRG;1015;+0200;1800;+0200;0;AF_1383-AF_7644-AF_5865
PRG;1400;+0200;2145;+0200;0;KL_1356-KL_1243-KL_2314
PRG;1400;+0200;2145;+0200;0;KL_1356-KL_1245-KL_2314
PRG;0925;+0200;1720;+0200;0;KL_1352-KL_1233-KL_2312
PRG;0925;+0200;1720;+0200;0;KL_1352-KL_2009-KL_2312
PRG;1005;+0200;1800;+0200;0;AF_1383-AF_7644-AF_5865
PRG;1015;+0200;1815;+0200;0;AF_1383-AF_6154-AF_5650
PRG;1015;+0200;1815;+0200;0;AF_1383-AF_7794-AF_5650
PRG;1015;+0200;1815;+0200;0;AF_1383-AF_6128-AF_5650
PRG;1005;+0200;1815;+0200;0;AF_1383-AF_6128-AF_5650
PRG;1005;+0200;1815;+0200;0;AF_1383-AF_6154-AF_5650
PRG;1005;+0200;1815;+0200;0;AF_1383-AF_7794-AF_5650
PRG;1005;+0200;1815;+0200;0;AF_1383-AF_6126-AF_5650
PRG;1245;+0200;2145;+0200;0;AF_5902-AF_7645-AF_7728
PRG;0725;+0200;1630;+0200;0;AF_1083-AF_7644-AF_5863
PRG;0725;+0200;1630;+0200;0;AF_1083-AF_7414-AF_5863
PRG;1015;+0200;1940;+0200;0;AF_1383-AF_6266-AF_3207
PRG;1015;+0200;1940;+0200;0;AF_1383-AF_6264-AF_3207
PRG;1015;+0200;1940;+0200;0;AF_1383-AF_7624-AF_3207
PRG;1015;+0200;1940;+0200;0;AF_1383-AF_7634-AF_3207
PRG;1015;+0200;1940;+0200;0;AF_1383-AF_6262-AF_3207
PRG;1005;+0200;1940;+0200;0;AF_1383-AF_7634-AF_3207
PRG;1005;+0200;1940;+0200;0;AF_1383-AF_6264-AF_3207
PRG;1005;+0200;1940;+0200;0;AF_1383-AF_6262-AF_3207
PRG;1005;+0200;1940;+0200;0;AF_1383-AF_6266-AF_3207
PRG;1005;+0200;1940;+0200;0;AF_1383-AF_7624-AF_3207
PRG;1245;+0200;2225;+0200;0;AF_5902-AF_7645-AF_7388
PRG;1245;+0200;2225;+0200;0;AF_5902-AF_7415-AF_7388
PRG;1015;+0200;2010;+0200;0;AF_1383-AF_7646-AF_5867
PRG;1015;+0200;2010;+0200;0;AF_1383-AF_7644-AF_5867
BRU;1320;+0200;1630;+0200;0;AF_5403-AF_5863
BRU;1021;+0200;1340;+0200;0;AF_7184-AF_7724
BRU;0635;+0200;1005;+0200;0;AF_5401-AF_5861
BRU;0710;+0200;1040;+0200;0;AF_7182-AF_7720
BRU;1755;+0200;2125;+0200;0;AF_5405-AF_5869
BRU;1825;+0200;2215;+0200;0;KL_1732-KL_2035
BRU;0625;+0200;1045;+0200;0;KL_1720-KL_2033
BRU;1125;+0200;1600;+0200;0;KL_1724-KL_2049
BRU;1320;+0200;1800;+0200;0;AF_5403-AF_5865
BRU;1218;+0200;1720;+0200;0;AF_7192-AF_7730
BRU;1310;+0200;1815;+0200;0;AF_4345-AF_5650
BRU;1618;+0200;2145;+0200;0;AF_7186-AF_7728
BRU;1618;+0200;2225;+0200;0;AF_7186-AF_7388
BRU;0710;+0200;1340;+0200;0;AF_7182-AF_7724
BRU;1320;+0200;2010;+0200;0;AF_5403-AF_5867
BRU;1021;+0200;1720;+0200;0;AF_7184-AF_7730
BRU;0710;+0200;1445;+0200;0;AF_7182-AF_7386
BRU;1440;+0200;2215;+0200;0;KL_1726-KL_2035
BRU;1500;+0200;2235;+0200;0;IB_3197-IB_8544
BRU;0820;+0200;1600;+0200;0;KL_1722-KL_2049
BRU;1320;+0200;2125;+0200;0;AF_5403-AF_5869
BRU;1310;+0200;2130;+0200;0;AF_4345-AF_5652
BRU;1310;+0200;2205;+0200;0;AF_4345-AF_7862
BRU;1125;+0200;1720;+0200;0;KL_1724-KL_2009-KL_2312
BRU;1021;+0200;1630;+0200;0;AF_7184-AF_7644-AF_5863
BRU;0710;+0200;1325;+0200;0;AF_7182-AF_7622-AF_3203
BRU;1021;+0200;1645;+0200;0;AF_7184-AF_7436-AF_3264
BRU;1021;+0200;1645;+0200;0;AF_7184-AF_5304-AF_3264
BRU;0710;+0200;1400;+0200;0;AF_7182-AF_7662-AF_5766
BRU;0635;+0200;1340;+0200;0;AF_5401-AF_7653-AF_7724
BRU;1440;+0200;2145;+0200;0;KL_1726-KL_1243-KL_2314
BRU;1440;+0200;2145;+0200;0;KL_1726-KL_1245-KL_2314
BRU;0625;+0200;1340;+0200;0;KL_1720-KL_2003-KL_2310
BRU;0625;+0200;1340;+0200;0;KL_1720-KL_1229-KL_2310
BRU;1218;+0200;1940;+0200;0;AF_7192-AF_6266-AF_3207
BRU;1218;+0200;1940;+0200;0;AF_7192-AF_7634-AF_3207
BRU;1021;+0200;1800;+0200;0;AF_7184-AF_7644-AF_5865
BRU;1021;+0200;1805;+0200;0;AF_7184-AF_7664-AF_5762
BRU;0930;+0200;1720;+0200;0;AZ_151-AZ_7900-AZ_3662
BRU;1218;+0200;2010;+0200;0;AF_7192-AF_7646-AF_5867
BRU;1021;+0200;1815;+0200;0;AF_7184-AF_6126-AF_5650
BRU;1021;+0200;1815;+0200;0;AF_7184-AF_7794-AF_5650
BRU;1021;+0200;1815;+0200;0;AF_7184-AF_6128-AF_5650
BRU;1021;+0200;1815;+0200;0;AF_7184-AF_6154-AF_5650
BRU;0635;+0200;1445;+0200;0;AF_5401-AF_7417-AF_7386
BRU;1320;+0200;2145;+0200;0;AF_5403-AF_7645-AF_7728
BRU;1310;+0200;2145;+0200;0;AF_4345-AF_7787-AF_7728
BRU;1310;+0200;2145;+0200;0;AF_4345-AF_6129-AF_7728
BRU;1310;+0200;2145;+0200;0;AF_4345-AF_6131-AF_7728
BRU;1310;+0200;2145;+0200;0;AF_4345-AF_7789-AF_7728
BRU;1218;+0200;2110;+0200;0;AF_7192-AF_7666-AF_7612
BRU;1218;+0200;2110;+0200;0;AF_7192-AF_6034-AF_7612
BRU;0820;+0200;1720;+0200;0;KL_1722-KL_2009-KL_2312
BRU;0820;+0200;1720;+0200;0;KL_1722-KL_1233-KL_2312
BRU;0820;+0200;1720;+0200;0;KL_1722-KL_2007-KL_2312
MIL;1345;+0200;1525;+0200;0;AZ_7382
MIL;1650;+0200;1830;+0200;0;AF_3279
MIL;1350;+0200;1630;+0200;0;AF_3295-AF_5863
MIL;1350;+0200;1650;+0200;0;AZ_7830-AZ_3674
MIL;1815;+0200;2115;+0200;0;AZ_7832-AZ_3678
MIL;1815;+0200;2125;+0200;0;AF_3297-AF_5869
MIL;0635;+0200;1005;+0200;0;AZ_7828-AZ_3672
MIL;0635;+0200;1005;+0200;0;AF_3291-AF_5861
MIL;1010;+0200;1340;+0200;0;AF_1213-AF_7724
MIL;0705;+0200;1040;+0200;0;AF_2515-AF_7720
MIL;1810;+0200;2145;+0200;0;AF_9813-AF_7728
MIL;0655;+0200;1040;+0200;0;AF_9801-AF_7720
MIL;0835;+0200;1225;+0200;0;AF_9711-AF_7384
MIL;1350;+0200;1800;+0200;0;AF_3295-AF_5865
MIL;0805;+0200;1225;+0200;0;AF_4303-AF_7610
MIL;1300;+0200;1720;+0200;0;AZ_7900-AZ_3662
MIL;1300;+0200;1720;+0200;0;AF_9701-AF_7730
MIL;1755;+0200;2215;+0200;0;KL_1628-KL_2035
MIL;1700;+0200;2145;+0200;0;AZ_7816-AZ_3668
MIL;1725;+0200;2225;+0200;0;AF_9713-AF_7388
MIL;1635;+0200;2145;+0200;0;AF_9703-AF_7728
MIL;1635;+0200;2145;+0200;0;AZ_7906-AZ_3668
MIL;0845;+0200;1400;+0200;0;AF_4303-AF_5766
MIL;1630;+0200;2145;+0200;0;AF_1715-AF_7728
MIL;1630;+0200;2145;+0200;0;AZ_7352-AZ_3668
MIL;1040;+0200;1600;+0200;0;KL_1620-KL_2049
MIL;1240;+0200;1800;+0200;0;TU_857-TU_810
MIL;0800;+0200;1340;+0200;0;AZ_7844-AZ_3664
MIL;1635;+0200;2215;+0200;0;KL_3416-KL_2035
MIL;1600;+0200;2145;+0200;0;AZ_7848-AZ_3668
MIL;1350;+0200;1940;+0200;0;AZ_7830-AZ_3676
MIL;1555;+0200;2145;+0200;0;AF_1713-AF_7728
MIL;1635;+0200;2225;+0200;0;AF_9703-AF_7388
MIL;0805;+0200;1400;+0200;0;AF_4303-AF_5766
MIL;1630;+0200;2225;+0200;0;AF_1715-AF_7388
MIL;0835;+0200;1445;+0200;0;AF_9711-AF_7386
MIL;1100;+0200;1720;+0200;0;AZ_7846-AZ_3662
MIL;1350;+0200;2010;+0200;0;AF_3295-AF_5867
MIL;0930;+0200;1600;+0200;0;KL_3418-KL_2049
MIL;1555;+0200;2225;+0200;0;AF_1713-AF_7388
MIL;0705;+0200;1340;+0200;0;AF_2515-AF_7724
MIL;0705;+0200;1340;+0200;0;AZ_7348-AZ_3664
MIL;0655;+0200;1340;+0200;0;AZ_300-AZ_3664
MIL;0655;+0200;1340;+0200;0;AF_9801-AF_7724
MIL;1030;+0200;1720;+0200;0;AF_1115-AF_7730
MIL;1030;+0200;1720;+0200;0;AZ_7350-AZ_3662
MIL;1010;+0200;1720;+0200;0;AZ_7296-AZ_3662
MIL;1010;+0200;1720;+0200;0;AF_1213-AF_7730
MIL;0835;+0200;1325;+0200;0;AF_9711-AF_6258-AF_3203
MIL;1555;+0200;2130;+0200;0;AF_1713-AF_7788-AF_5652
MIL;1530;+0200;2115;+0200;0;AZ_2083-AZ_7840-AZ_3678
MIL;1100;+0200;1650;+0200;0;AZ_2045-AZ_7838-AZ_3674
MIL;1350;+0200;1940;+0200;0;AF_3295-AF_7806-AF_3207
MIL;1030;+0200;1630;+0200;0;AF_1115-AF_7644-AF_5863
MIL;1515;+0200;2115;+0200;0;AZ_1027-AZ_7840-AZ_3678
MIL;1555;+0200;2205;+0200;0;AF_1713-AF_7788-AF_7862
MIL;1500;+0200;2115;+0200;0;AZ_2071-AZ_7840-AZ_3678
MIL;0705;+0200;1325;+0200;0;AF_2515-AF_7622-AF_3203
MIL;1010;+0200;1630;+0200;0;AF_1213-AF_7644-AF_5863
MIL;1030;+0200;1650;+0200;0;AZ_2027-AZ_7838-AZ_3674
MIL;0655;+0200;1325;+0200;0;AF_9801-AF_7622-AF_3203
MIL;0700;+0200;1340;+0200;0;AZ_2013-AZ_318-AZ_3664
MIL;1040;+0200;1720;+0200;0;KL_1620-KL_2009-KL_2312
MIL;1300;+0200;1940;+0200;0;AF_9701-AF_7634-AF_3207
MIL;0655;+0200;1340;+0200;0;AZ_1017-AZ_318-AZ_3664
MIL;1430;+0200;2115;+0200;0;AZ_2069-AZ_7840-AZ_3678
MIL;0635;+0200;1325;+0200;0;AF_3291-AF_7802-AF_3203
MIL;0650;+0200;1340;+0200;0;KL_1618-KL_2003-KL_2310
MIL;1000;+0200;1650;+0200;0;AZ_2039-AZ_7838-AZ_3674
MIL;0645;+0200;1340;+0200;0;KL_1618-KL_2003-KL_2310
MIL;0705;+0200;1400;+0200;0;AF_2515-AF_7662-AF_5766
MIL;0745;+0200;1445;+0200;0;AF_3700-AF_5021-AF_7386
MIL;0635;+0200;1340;+0200;0;AF_3291-AF_7653-AF_7724
MIL;0655;+0200;1400;+0200;0;AF_9801-AF_7662-AF_5766
MIL;0630;+0200;1340;+0200;0;AZ_2009-AZ_318-AZ_3664
MIL;1300;+0200;2010;+0200;0;AF_9701-AF_7646-AF_5867
MIL;1400;+0200;2115;+0200;0;AZ_2049-AZ_7840-AZ_3678
BER;0955;+0200;1340;+0200;0;AF_1435-AF_7724
BER;1215;+0200;1600;+0200;0;KL_1824-KL_2049
BER;1250;+0200;1720;+0200;0;AF_1735-AF_7730
BER;0600;+0200;1045;+0200;0;KL_1818-KL_2033
BER;1725;+0200;2215;+0200;0;KL_1830-KL_2035
BER;1250;+0200;1815;+0200;0;AF_4357-AF_5650
BER;1020;+0200;1600;+0200;0;KL_1822-KL_2049
BER;1555;+0200;2145;+0200;0;AF_2035-AF_7728
BER;0715;+0200;1340;+0200;0;AF_1135-AF_7724
BER;0710;+0200;1340;+0200;0;AF_1135-AF_7724
BER;1555;+0200;2225;+0200;0;AF_2035-AF_7388
BER;1055;+0200;1800;+0200;0;TU_551-TU_810
BER;0955;+0200;1720;+0200;0;AF_1435-AF_7730
BER;0715;+0200;1445;+0200;0;AF_1135-AF_7386
BER;0710;+0200;1445;+0200;0;AF_1135-AF_7386
BER;1205;+0200;1955;+0200;0;TU_503-TU_480
BER;1420;+0200;2215;+0200;0;KL_1826-KL_2035
BER;1250;+0200;2130;+0200;0;AF_4357-AF_5652
BER;1250;+0200;2145;+0200;0;AF_1735-AF_7728
BER;1250;+0200;2205;+0200;0;AF_4357-AF_7862
BER;1250;+0200;2225;+0200;0;AF_1735-AF_7388
BER;0600;+0200;1600;+0200;0;KL_1818-KL_2049
BER;1215;+0200;2215;+0200;0;KL_1824-KL_2035
BER;0715;+0200;1325;+0200;0;AF_1135-AF_7622-AF_3203
BER;0710;+0200;1325;+0200;0;AF_1135-AF_7622-AF_3203
BER;1250;+0200;1940;+0200;0;AF_1735-AF_7634-AF_3207
BER;1020;+0200;1720;+0200;0;KL_1822-KL_1233-KL_2312
BER;1020;+0200;1720;+0200;0;KL_1822-KL_2009-KL_2312
BER;1420;+0200;2145;+0200;0;KL_1826-KL_1245-KL_2314
BER;1420;+0200;2145;+0200;0;KL_1826-KL_1243-KL_2314
BER;0600;+0200;1340;+0200;0;KL_1818-KL_2003-KL_2310
BER;0600;+0200;1340;+0200;0;KL_1818-KL_1229-KL_2310
BER;1215;+0200;2145;+0200;0;KL_1824-KL_1243-KL_2314
BER;1215;+0200;2145;+0200;0;KL_1824-KL_2013-KL_2314
BER;1215;+0200;2145;+0200;0;KL_1824-KL_1245-KL_2314
BER;0955;+0200;1940;+0200;0;AF_1435-AF_7634-AF_3207
BER;0955;+0200;1940;+0200;0;AF_1435-AF_6266-AF_3207
BER;0955;+0200;1940;+0200;0;AF_1435-AF_6264-AF_3207
BER;0955;+0200;1940;+0200;0;AF_1435-AF_6262-AF_3207
BER;0955;+0200;1940;+0200;0;AF_1435-AF_7624-AF_3207
DUS;0725;+0200;1040;+0200;0;AF_1107-AF_7720
DUS;0720;+0200;1040;+0200;0;AF_1107-AF_7720
DUS;1300;+0200;1630;+0200;0;AF_5875-AF_5863
DUS;1225;+0200;1600;+0200;0;KL_1856-KL_2049
DUS;0625;+0200;1005;+0200;0;AF_5877-AF_5861
DUS;1730;+0200;2125;+0200;0;AF_5879-AF_5869
DUS;1820;+0200;2215;+0200;0;KL_1862-KL_2035
DUS;1320;+0200;1720;+0200;0;AF_1607-AF_7730
DUS;1720;+0200;2130;+0200;0;AF_3253-AF_5652
DUS;0625;+0200;1045;+0200;0;KL_1852-KL_2033
DUS;1725;+0200;2145;+0200;0;AF_2207-AF_7728
DUS;1325;+0200;1805;+0200;0;AF_4311-AF_5762
DUS;1320;+0200;1805;+0200;0;AF_4311-AF_5762
DUS;1720;+0200;2205;+0200;0;AF_3253-AF_7862
DUS;1300;+0200;1800;+0200;0;AF_5875-AF_5865
DUS;1625;+0200;2145;+0200;0;AF_1907-AF_7728
DUS;1200;+0200;1800;+0200;0;TU_547-TU_810
DUS;1625;+0200;2225;+0200;0;AF_1907-AF_7388
DUS;0725;+0200;1340;+0200;0;AF_1107-AF_7724
DUS;0720;+0200;1340;+0200;0;AF_1107-AF_7724
DUS;1055;+0200;1720;+0200;0;AF_1307-AF_7730
DUS;1050;+0200;1720;+0200;0;AF_1307-AF_7730
DUS;1300;+0200;2010;+0200;0;AF_5875-AF_5867
DUS;0725;+0200;1445;+0200;0;AF_1107-AF_7386
DUS;1235;+0200;1955;+0200;0;TU_539-TU_480
DUS;0720;+0200;1445;+0200;0;AF_1107-AF_7386
DUS;1440;+0200;2215;+0200;0;KL_1858-KL_2035
DUS;0820;+0200;1600;+0200;0;KL_1854-KL_2049
DUS;1325;+0200;2110;+0200;0;AF_4311-AF_7612
DUS;1320;+0200;2110;+0200;0;AF_4311-AF_7612
DUS;1300;+0200;2125;+0200;0;AF_5875-AF_5869
DUS;1320;+0200;2145;+0200;0;AF_1607-AF_7728
DUS;1325;+0200;2210;+0200;0;AF_4311-AF_5764
DUS;1320;+0200;2210;+0200;0;AF_4311-AF_5764
DUS;1320;+0200;2225;+0200;0;AF_1607-AF_7388
DUS;1625;+0200;2130;+0200;0;AF_1907-AF_7788-AF_5652
DUS;1055;+0200;1630;+0200;0;AF_1307-AF_7644-AF_5863
DUS;1050;+0200;1630;+0200;0;AF_1307-AF_7644-AF_5863
DUS;1625;+0200;2205;+0200;0;AF_1907-AF_7788-AF_7862
DUS;0725;+0200;1325;+0200;0;AF_1107-AF_7622-AF_3203
DUS;0720;+0200;1325;+0200;0;AF_1107-AF_7622-AF_3203
DUS;1320;+0200;1940;+0200;0;AF_1607-AF_7634-AF_3207
DUS;0725;+0200;1400;+0200;0;AF_1107-AF_7662-AF_5766
DUS;0720;+0200;1400;+0200;0;AF_1107-AF_7662-AF_5766
DUS;1320;+0200;2010;+0200;0;AF_1607-AF_7646-AF_5867
DUS;1055;+0200;1800;+0200;0;AF_1307-AF_7644-AF_5865
DUS;1440;+0200;2145;+0200;0;KL_1858-KL_1245-KL_2314
DUS;1440;+0200;2145;+0200;0;KL_1858-KL_1243-KL_2314
DUS;1050;+0200;1800;+0200;0;AF_1307-AF_7644-AF_5865
DUS;1055;+0200;1805;+0200;0;AF_1307-AF_7664-AF_5762
DUS;0625;+0200;1340;+0200;0;KL_1852-KL_2003-KL_2310
DUS;0625;+0200;1340;+0200;0;AF_5877-AF_7653-AF_7724
DUS;0625;+0200;1340;+0200;0;KL_1852-KL_1229-KL_2310
DUS;1050;+0200;1805;+0200;0;AF_1307-AF_7664-AF_5762
DUS;1055;+0200;1815;+0200;0;AF_1307-AF_6154-AF_5650
DUS;1055;+0200;1815;+0200;0;AF_1307-AF_7794-AF_5650
DUS;1055;+0200;1815;+0200;0;AF_1307-AF_6128-AF_5650
DUS;1050;+0200;1815;+0200;0;AF_1307-AF_6154-AF_5650
DUS;1050;+0200;1815;+0200;0;AF_1307-AF_7794-AF_5650
DUS;1050;+0200;1815;+0200;0;AF_1307-AF_6128-AF_5650
DUS;1320;+0200;2110;+0200;0;AF_1607-AF_7666-AF_7612
DUS;1320;+0200;2125;+0200;0;AF_1607-AF_7646-AF_5869
DUS;1320;+0200;2130;+0200;0;AF_1607-AF_6136-AF_5652
DUS;1320;+0200;2130;+0200;0;AF_1607-AF_7786-AF_5652
DUS;1320;+0200;2130;+0200;0;AF_1607-AF_7788-AF_5652
DUS;1320;+0200;2130;+0200;0;AF_1607-AF_6138-AF_5652
DUS;1320;+0200;2130;+0200;0;AF_1607-AF_6146-AF_5652
DUS;1320;+0200;2130;+0200;0;AF_1607-AF_6140-AF_5652
DUS;0625;+0200;1445;+0200;0;AF_5877-AF_7417-AF_7386
DUS;1055;+0200;1940;+0200;0;AF_1307-AF_7624-AF_3207
DUS;1055;+0200;1940;+0200;0;AF_1307-AF_6264-AF_3207
DUS;1055;+0200;1940;+0200;0;AF_1307-AF_7634-AF_3207
DUS;1055;+0200;1940;+0200;0;AF_1307-AF_6262-AF_3207
DUS;1055;+0200;1940;+0200;0;AF_1307-AF_6266-AF_3207
DUS;1300;+0200;2145;+0200;0;AF_5875-AF_7645-AF_7728
DUS;1320;+0200;2205;+0200;0;AF_1607-AF_6142-AF_7862
DUS;1320;+0200;2205;+0200;0;AF_1607-AF_6136-AF_7862
DUS;1320;+0200;2205;+0200;0;AF_1607-AF_6146-AF_7862
DUS;1320;+0200;2205;+0200;0;AF_1607-AF_6138-AF_7862
DUS;1320;+0200;2205;+0200;0;AF_1607-AF_6140-AF_7862
DUS;1320;+0200;2205;+0200;0;AF_1607-AF_7788-AF_7862
DUS;1320;+0200;2205;+0200;0;AF_1607-AF_7786-AF_7862
DUS;1050;+0200;1940;+0200;0;AF_1307-AF_7634-AF_3207
DUS;1050;+0200;1940;+0200;0;AF_1307-AF_7624-AF_3207
DUS;1050;+0200;1940;+0200;0;AF_1307-AF_6266-AF_3207
DUS;1050;+0200;1940;+0200;0;AF_1307-AF_6264-AF_3207
DUS;1050;+0200;1940;+0200;0;AF_1307-AF_6262-AF_3207
