GVA;1900;+0200;2155;+0200;0;LX_2815-LX_1584
GVA;1815;+0200;2115;+0200;0;LX_2817-LX_3558
GVA;1105;+0200;1410;+0200;0;LX_2809-LX_1578
GVA;1900;+0200;2205;+0200;0;LX_2815-LX_1584
GVA;0600;+0200;0915;+0200;0;LX_2801-LX_3550
GVA;1700;+0200;2020;+0200;0;LH_2385-LH_2332
GVA;0900;+0200;1225;+0200;0;LH_2381-LH_2328
GVA;1505;+0200;1830;+0200;0;LX_2813-LX_1582
GVA;1510;+0200;1840;+0200;0;BD_3107-BD_2988
GVA;1510;+0200;1840;+0200;0;LH_1219-LH_1242
GVA;1255;+0200;1630;+0200;0;LH_2383-LH_2330
GVA;1550;+0200;1925;+0200;0;LH_3163-LH_3096
GVA;1905;+0200;2240;+0200;0;LH_2387-LH_6330
GVA;0645;+0200;1025;+0200;0;LH_2391-LH_2326
GVA;0840;+0200;1220;+0200;0;LG_8362-LG_8855
GVA;1750;+0200;2130;+0200;0;LH_1221-LH_6338
GVA;1815;+0200;2155;+0200;0;LX_2817-LX_1584
GVA;1725;+0200;2115;+0200;0;BD_5280-BD_5489
GVA;1815;+0200;2205;+0200;0;LX_2817-LX_1584
GVA;1720;+0200;2115;+0200;0;SN_2720-SN_2909
GVA;0740;+0200;1140;+0200;0;LX_2805-LX_3552
GVA;1010;+0200;1410;+0200;0;LX_2807-LX_1578
GVA;1510;+0200;1910;+0200;0;LH_1219-LH_6346
GVA;1525;+0200;1925;+0200;0;AF_2143-AF_2038
GVA;1525;+0200;1925;+0200;0;AF_2143-AF_2138
GVA;1030;+0200;1435;+0200;0;AF_1643-AF_1738
GVA;1030;+0200;1440;+0200;0;AF_1643-AF_1738
GVA;1340;+0200;1750;+0200;0;BD_3115-BD_2986
GVA;1340;+0200;1750;+0200;0;LH_1217-LH_1240
GVA;1505;+0200;1915;+0200;0;LX_2813-LX_3556
GVA;0910;+0200;1330;+0200;0;KL_1926-KL_1845
GVA;1725;+0200;2145;+0200;0;BD_5280-BD_2836
GVA;1720;+0200;2145;+0200;0;SN_2720-SN_6005
GVA;1400;+0200;1830;+0200;0;LX_2811-LX_1582
GVA;1835;+0200;2305;+0200;0;BD_3119-BD_2982
GVA;1835;+0200;2305;+0200;0;LH_1223-LH_1246
GVA;0730;+0200;1205;+0200;0;AF_1243-AF_1556
GVA;1510;+0200;1950;+0200;0;LH_1219-LH_6929
GVA;0915;+0200;1405;+0200;0;UA_8875-UA_8966
GVA;1255;+0200;1745;+0200;0;SN_2716-SN_2905
GVA;0910;+0200;1405;+0200;0;UA_8875-UA_8966
GVA;0915;+0200;1410;+0200;0;BD_3099-BD_2984
GVA;0915;+0200;1410;+0200;0;LH_1213-LH_1238
GVA;0915;+0200;1410;+0200;0;UA_8875-UA_8966
GVA;1255;+0200;1750;+0200;0;BD_5276-BD_5493
GVA;1400;+0200;1855;+0200;0;AF_2043-AF_1656
GVA;0705;+0200;1205;+0200;0;LH_1229-LH_6334
GVA;0910;+0200;1410;+0200;0;UA_8875-UA_8966
GVA;1340;+0200;1840;+0200;0;LH_1217-LH_1242
GVA;1340;+0200;1840;+0200;0;BD_3115-BD_2988
GVA;1410;+0200;1910;+0200;0;KL_1930-KL_1847
GVA;1705;+0200;2210;+0200;0;KL_1932-KL_1849
GVA;0650;+0200;1200;+0200;0;BD_5284-BD_2832
GVA;0650;+0200;1200;+0200;0;SN_2724-SN_6001
GVA;1400;+0200;1915;+0200;0;LX_2811-LX_3556
GVA;1700;+0200;2215;+0200;0;AF_2343-AF_1756
GVA;1750;+0200;2305;+0200;0;BD_3103-BD_2982
GVA;1750;+0200;2305;+0200;0;LH_1221-LH_1246
GVA;0630;+0200;1155;+0200;0;SK_1612-SK_9403
GVA;1400;+0200;1925;+0200;0;AF_2043-AF_2038
GVA;1400;+0200;1925;+0200;0;AF_2043-AF_2138
GVA;1205;+0200;1735;+0200;0;AF_1843-AF_1438
GVA;1340;+0200;1910;+0200;0;LH_1217-LH_6346
LYS;1005;+0200;1155;+0200;0;OS_404
LYS;1005;+0200;1155;+0200;0;AF_2056
LYS;1945;+0200;2140;+0200;0;AF_1956
LYS;1945;+0200;2140;+0200;0;OS_408
LYS;1715;+0200;2020;+0200;0;LH_2251-LH_2332
LYS;1845;+0200;2155;+0200;0;LX_537-LX_1584
LYS;1845;+0200;2205;+0200;0;LX_537-LX_1584
LYS;0900;+0200;1225;+0200;0;LH_2247-LH_2328
LYS;1040;+0200;1410;+0200;0;LX_531-LX_1578
LYS;1255;+0200;1630;+0200;0;LH_2249-LH_2330
LYS;1905;+0200;2240;+0200;0;LH_2253-LH_6330
LYS;1450;+0200;1830;+0200;0;LX_533-LX_1582
LYS;0640;+0200;1025;+0200;0;LH_2255-LH_2326
LYS;1025;+0200;1410;+0200;0;LH_1075-LH_1238
LYS;1025;+0200;1410;+0200;0;BD_3089-BD_2984
LYS;1455;+0200;1840;+0200;0;BD_3083-BD_2988
LYS;1455;+0200;1840;+0200;0;LH_1077-LH_1242
LYS;0610;+0200;1005;+0200;0;UA_8881-UA_8964
LYS;1045;+0200;1440;+0200;0;AF_7641-AF_1738
LYS;0600;+0200;1005;+0200;0;SQ_2005-SQ_2042
LYS;0600;+0200;1005;+0200;0;UA_8881-UA_8964
LYS;0600;+0200;1005;+0200;0;LH_1083-LH_1234
LYS;1455;+0200;1910;+0200;0;LH_1077-LH_6346
LYS;1455;+0200;1910;+0200;0;NH_6130-NH_6331
LYS;1845;+0200;2305;+0200;0;LH_1079-LH_1246
LYS;1845;+0200;2305;+0200;0;BD_3087-BD_2982
LYS;1450;+0200;1915;+0200;0;LX_533-LX_3556
LYS;1745;+0200;2210;+0200;0;KL_2028-KL_1849
LYS;0730;+0200;1205;+0200;0;AF_7651-AF_1556
LYS;1640;+0200;2115;+0200;0;SN_3590-SN_2909
LYS;1640;+0200;2115;+0200;0;BD_5360-BD_5489
LYS;0700;+0200;1140;+0200;0;LX_539-LX_3552
LYS;0720;+0200;1200;+0200;0;SN_3594-SN_6001
LYS;0700;+0200;1150;+0200;0;LH_3271-LH_6354
LYS;0935;+0200;1425;+0200;0;LH_3265-LH_3092
LYS;0705;+0200;1200;+0200;0;SN_3594-SN_6001
LYS;0705;+0200;1200;+0200;0;BD_5364-BD_2832
LYS;1455;+0200;1950;+0200;0;LH_1077-LH_6929
LYS;1350;+0200;1855;+0200;0;AF_7643-AF_1656
LYS;1640;+0200;2145;+0200;0;BD_5360-BD_2836
LYS;1640;+0200;2145;+0200;0;SN_3590-SN_6005
LYS;0925;+0200;1435;+0200;0;AF_7653-AF_1738
LYS;0910;+0200;1425;+0200;0;LH_3265-LH_3092
LYS;0925;+0200;1440;+0200;0;AF_7653-AF_1738
LYS;1700;+0200;2215;+0200;0;AF_7645-AF_1756
LYS;1715;+0200;2240;+0200;0;LH_2251-LH_6330
VCE;1100;+0200;1215;+0200;0;BD_2800
VCE;1100;+0200;1215;+0200;0;OS_522
VCE;1915;+0200;2030;+0200;0;OS_530
VCE;0705;+0200;0825;+0200;0;OS_528
VCE;0705;+0200;0825;+0200;0;BD_2798
VCE;1710;+0200;2020;+0200;0;LH_1911-LH_2332
VCE;0650;+0200;1025;+0200;0;LH_1915-LH_2326
VCE;1255;+0200;1630;+0200;0;LH_1909-LH_2330
VCE;1415;+0200;1750;+0200;0;LH_327-LH_1240
VCE;1415;+0200;1750;+0200;0;BD_3407-BD_2986
VCE;0800;+0200;1140;+0200;0;AZ_1464-AZ_188
VCE;1400;+0200;1740;+0200;0;AZ_1470-AZ_190
VCE;0840;+0200;1225;+0200;0;LH_1907-LH_2328
VCE;1015;+0200;1405;+0200;0;UA_9058-UA_8966
VCE;1440;+0200;1830;+0200;0;LX_1663-LX_1582
VCE;1015;+0200;1410;+0200;0;LH_325-LH_1238
VCE;1015;+0200;1410;+0200;0;UA_9058-UA_8966
VCE;1015;+0200;1410;+0200;0;BD_3405-BD_2984
VCE;1440;+0200;1835;+0200;0;AB_8991-AB_8358
VCE;1425;+0200;1830;+0200;0;AB_8863-AB_8516
VCE;1430;+0200;1840;+0200;0;LH_3213-LH_3094
VCE;1825;+0200;2235;+0200;0;AB_8991-AB_8752
VCE;0725;+0200;1140;+0200;0;AZ_1468-AZ_188
VCE;1415;+0200;1840;+0200;0;LH_327-LH_1242
VCE;1415;+0200;1840;+0200;0;BD_3407-BD_2988
VCE;0940;+0200;1410;+0200;0;LX_1661-LX_1578
VCE;1000;+0200;1435;+0200;0;AF_1127-AF_1738
VCE;1005;+0200;1440;+0200;0;AF_1127-AF_1738
VCE;1440;+0200;1915;+0200;0;LX_1663-LX_3556
VCE;1830;+0200;2305;+0200;0;LH_329-LH_1246
VCE;1830;+0200;2305;+0200;0;BD_3409-BD_2982
VCE;1000;+0200;1440;+0200;0;AF_1127-AF_1738
VCE;1730;+0200;2210;+0200;0;KL_1656-KL_1849
VCE;1350;+0200;1840;+0200;0;LH_3213-LH_3094
VCE;0710;+0200;1205;+0200;0;AF_2527-AF_1556
VCE;1415;+0200;1910;+0200;0;NH_6200-NH_6331
VCE;1415;+0200;1910;+0200;0;LH_327-LH_6346
VCE;1430;+0200;1925;+0200;0;LH_3213-LH_3096
VCE;0700;+0200;1205;+0200;0;AF_2527-AF_1556
VCE;0630;+0200;1140;+0200;0;AZ_1460-AZ_188
VCE;0650;+0200;1205;+0200;0;LH_333-LH_6334
VCE;1220;+0200;1735;+0200;0;AF_1427-AF_1438
VCE;0635;+0200;1155;+0200;0;AF_5561-AF_2056
VCE;1220;+0200;1740;+0200;0;AF_1427-AF_1438
VCE;1710;+0200;2240;+0200;0;LH_1911-LH_6330
VCE;0650;+0200;1225;+0200;0;LH_1915-LH_2328
VCE;1350;+0200;1925;+0200;0;LH_3213-LH_3096
VCE;1415;+0200;1950;+0200;0;LH_327-LH_6929
VCE;1425;+0200;2010;+0200;0;AB_8863-AB_8644
MAN;1705;+0100;2145;+0200;0;LH_3431-LH_6356
MAN;0710;+0100;1205;+0200;0;LH_949-LH_6334
MAN;0850;+0100;1410;+0200;0;BD_3361-BD_2984
MAN;0850;+0100;1410;+0200;0;LH_941-LH_1238
MAN;0635;+0100;1200;+0200;0;BD_5384-BD_2832
MAN;0635;+0100;1200;+0200;0;SN_2184-SN_6001
MAN;1315;+0100;1840;+0200;0;LH_943-LH_1242
MAN;1315;+0100;1840;+0200;0;BD_3353-BD_2988
MAN;1715;+0100;2240;+0200;0;LH_2503-LH_6330
MAN;0655;+0100;1225;+0200;0;LH_2505-LH_2328
MAN;0655;+0100;1225;+0200;0;BD_3339-BD_3624
MAN;0840;+0100;1410;+0200;0;LX_391-LX_1578
MAN;1100;+0100;1630;+0200;0;LH_2501-LH_2330
MAN;1100;+0100;1630;+0200;0;BD_3331-BD_3628
MAN;1345;+0100;1915;+0200;0;LX_395-LX_3556
MAN;1355;+0100;1935;+0200;0;BD_5376-BD_2834
MAN;1355;+0100;1935;+0200;0;SN_2176-SN_6003
MAN;1255;+0100;1840;+0200;0;LH_3433-LH_3094
MAN;1325;+0100;1910;+0200;0;KL_1084-KL_1847
MAN;1705;+0100;2250;+0200;0;LH_6689-LH_6403
MAN;1705;+0100;2250;+0200;0;BD_573-BD_2806
MAN;0615;+0100;1210;+0200;0;BD_571-BD_2802
MAN;1315;+0100;1910;+0200;0;LH_943-LH_6346
MAN;1600;+0100;2210;+0200;0;KL_1088-KL_1849
MAN;0630;+0100;1245;+0200;0;6X_4083-6X_9502
MAN;0630;+0100;1245;+0200;0;6X_1083-6X_9502
MAN;0630;+0100;1245;+0200;0;6X_1383-6X_9502
MAN;1355;+0100;2020;+0200;0;SN_2176-SN_2907
MAN;1355;+0100;2020;+0200;0;BD_5376-BD_5487
MAN;1255;+0100;1925;+0200;0;LH_3433-LH_3096
MAN;1530;+0100;2200;+0200;0;BA_1399-BA_706
MAN;0750;+0100;1425;+0200;0;LH_3429-LH_3092
MAN;0815;+0100;1450;+0200;0;LH_3437-LH_3100
MAN;1315;+0100;1950;+0200;0;LH_943-LH_6929
MAN;1445;+0100;2125;+0200;0;LH_3441-LH_6362
MAN;0710;+0100;1405;+0200;0;UA_9043-UA_8966
MAN;1105;+0100;1800;+0200;0;BA_1391-BA_704
MAN;0710;+0100;1410;+0200;0;LH_949-LH_1238
MAN;0710;+0100;1410;+0200;0;BD_3369-BD_2984
MAN;0710;+0100;1410;+0200;0;UA_9043-UA_8966
MAN;0700;+0100;1405;+0200;0;UA_9043-UA_8966
MAN;1040;+0100;1745;+0200;0;SN_2174-SN_2905
MAN;0700;+0100;1410;+0200;0;UA_9043-UA_8966
MAN;1035;+0100;1745;+0200;0;SN_2174-SN_2905
MAN;1040;+0100;1750;+0200;0;BD_5374-BD_5493
MAN;1505;+0100;2215;+0200;0;AF_2269-AF_1756
MAN;1035;+0100;1750;+0200;0;BD_5374-BD_5493
MAN;1355;+0100;2115;+0200;0;BD_5376-BD_5489
MAN;1355;+0100;2115;+0200;0;SN_2176-SN_2909
MAN;0600;+0100;1330;+0200;0;KL_1072-KL_1845
MAN;1345;+0100;2115;+0200;0;LX_395-LX_3558
MAN;0930;+0100;1720;+0200;0;LH_6557-LH_6586
MAN;0930;+0100;1720;+0200;0;OS_8984-OS_8930
MAN;0930;+0100;1720;+0200;0;BD_585-BD_427
MAN;1355;+0100;2145;+0200;0;BD_5376-BD_2836
MAN;1355;+0100;2145;+0200;0;SN_2176-SN_6005
MAN;0940;+0100;1735;+0200;0;AF_1669-AF_1438
MAN;0850;+0100;1650;+0200;0;LH_941-LH_6336
MAN;0940;+0100;1740;+0200;0;AF_1669-AF_1438
MAN;1000;+0100;1800;+0200;0;BA_1389-BA_704
MAN;1110;+0100;1910;+0200;0;KL_1082-KL_1847
MAN;0930;+0100;1735;+0200;0;AF_1669-AF_1438
MAN;0910;+0100;1720;+0200;0;LH_6555-LH_6586
MAN;0930;+0100;1740;+0200;0;AF_1669-AF_1438
MAN;1025;+0100;1835;+0200;0;AY_934-AY_767
MAN;1345;+0100;2155;+0200;0;LX_395-LX_1584
MAN;1315;+0100;2130;+0200;0;LH_943-LH_6338
MAN;1345;+0100;2205;+0200;0;LX_395-LX_1584
MAN;1325;+0100;2200;+0200;0;BA_1395-BA_706
MAN;1100;+0100;1945;+0200;0;LH_2501-LH_6328
MAN;1325;+0100;2210;+0200;0;KL_1084-KL_1849
TLS;1850;+0200;2105;+0200;0;AF_4372
TLS;1015;+0200;1410;+0200;0;BD_2935-BD_2984
TLS;1015;+0200;1410;+0200;0;LH_1095-LH_1238
TLS;0625;+0200;1025;+0200;0;LH_2223-LH_2326
TLS;1535;+0200;1945;+0200;0;LH_2217-LH_6328
TLS;1700;+0200;2115;+0200;0;BD_5424-BD_5489
TLS;1800;+0200;2215;+0200;0;AF_7789-AF_1756
TLS;1825;+0200;2240;+0200;0;LH_2219-LH_6330
TLS;1210;+0200;1630;+0200;0;LH_2215-LH_2330
TLS;1450;+0200;1910;+0200;0;NH_6132-NH_6331
TLS;1450;+0200;1910;+0200;0;LH_1097-LH_6346
TLS;1840;+0200;2305;+0200;0;LH_1099-LH_1246
TLS;1255;+0200;1735;+0200;0;AF_7785-AF_1438
TLS;1255;+0200;1740;+0200;0;AF_7785-AF_1438
TLS;1535;+0200;2020;+0200;0;LH_2217-LH_2332
TLS;1700;+0200;2145;+0200;0;BD_5424-BD_2836
TLS;0715;+0200;1205;+0200;0;AF_7793-AF_1556
TLS;1650;+0200;2140;+0200;0;AF_7843-AF_1956
TLS;0700;+0200;1155;+0200;0;AF_7841-AF_2056
TLS;0710;+0200;1205;+0200;0;AF_7793-AF_1556
TLS;1715;+0200;2210;+0200;0;KL_1312-KL_1849
TLS;0705;+0200;1205;+0200;0;LH_1101-LH_6334
TLS;1450;+0200;1950;+0200;0;LH_1097-LH_6929
TLS;0635;+0200;1200;+0200;0;SN_3676-SN_6001
TLS;0635;+0200;1200;+0200;0;BD_5426-BD_2832
TLS;0620;+0200;1200;+0200;0;SN_3676-SN_6001
TLS;1155;+0200;1745;+0200;0;SN_3668-SN_2905
TLS;1155;+0200;1750;+0200;0;BD_5428-BD_5493
TLS;0625;+0200;1225;+0200;0;LH_2223-LH_2328
TLS;1155;+0200;1755;+0200;0;AA_6270-AA_6643
TLS;1255;+0200;1855;+0200;0;AF_7785-AF_1656
TLS;1615;+0200;2215;+0200;0;AF_7787-AF_1756
TLS;1155;+0200;1800;+0200;0;BA_373-BA_704
TLS;1655;+0200;2310;+0200;0;IB_8771-IB_8476
TLS;0815;+0200;1435;+0200;0;AF_6153-AF_1738
TLS;0815;+0200;1440;+0200;0;AF_6153-AF_1738
TLS;1255;+0200;1925;+0200;0;AF_7785-AF_2138
TLS;1255;+0200;1925;+0200;0;AF_7785-AF_2038
TLS;1545;+0200;2215;+0200;0;AF_6129-AF_1756
TLS;1015;+0200;1650;+0200;0;LH_1095-LH_6336
TLS;1230;+0200;1910;+0200;0;KL_1304-KL_1847
TLS;1245;+0200;1925;+0200;0;AF_6121-AF_2038
TLS;1245;+0200;1925;+0200;0;AF_6121-AF_2138
TLS;1450;+0200;2130;+0200;0;LH_1097-LH_6338
TLS;1050;+0200;1735;+0200;0;AF_7795-AF_1438
TLS;0745;+0200;1435;+0200;0;AF_6107-AF_1738
TLS;1045;+0200;1735;+0200;0;AF_6117-AF_1438
TLS;1050;+0200;1740;+0200;0;AF_7795-AF_1438
TLS;0745;+0200;1440;+0200;0;AF_6107-AF_1738
TLS;1045;+0200;1740;+0200;0;AF_6117-AF_1438
TLS;0705;+0200;1405;+0200;0;UA_9091-UA_8966
TLS;1515;+0200;2215;+0200;0;AF_6167-AF_1756
TLS;0705;+0200;1410;+0200;0;LH_1101-LH_1238
TLS;0705;+0200;1410;+0200;0;UA_9091-UA_8966
TLS;1140;+0200;1845;+0200;0;IB_8767-IB_3572
TLS;1535;+0200;2240;+0200;0;LH_2217-LH_6330
TLS;1145;+0200;1855;+0200;0;AF_6119-AF_1656
TLS;0645;+0200;1405;+0200;0;UA_9091-UA_8966
TLS;0715;+0200;1435;+0200;0;AF_6105-AF_1738
TLS;0715;+0200;1435;+0200;0;AF_7793-AF_1738
TLS;1015;+0200;1735;+0200;0;AF_6113-AF_1438
TLS;0605;+0200;1330;+0200;0;KL_1300-KL_1845
TLS;0645;+0200;1410;+0200;0;UA_9091-UA_8966
TLS;0710;+0200;1435;+0200;0;AF_7793-AF_1738
TLS;0715;+0200;1440;+0200;0;AF_6105-AF_1738
TLS;0715;+0200;1440;+0200;0;AF_7793-AF_1738
TLS;1015;+0200;1740;+0200;0;AF_6113-AF_1438
TLS;0710;+0200;1440;+0200;0;AF_7793-AF_1738
PRG;1125;+0200;1220;+0200;0;OS_706
PRG;1510;+0200;1605;+0200;0;OS_708
PRG;1840;+0200;1935;+0200;0;OS_710
PRG;2125;+0200;2220;+0200;0;OS_712
PRG;0810;+0200;0910;+0200;0;OS_704
PRG;0925;+0200;1225;+0200;0;LH_1689-LH_2328
PRG;1720;+0200;2020;+0200;0;LH_1693-LH_2332
PRG;0915;+0200;1225;+0200;0;LH_1689-LH_2328
PRG;1820;+0200;2130;+0200;0;LH_1399-LH_6338
PRG;0710;+0200;1025;+0200;0;LH_1697-LH_2326
PRG;1930;+0200;2305;+0200;0;LH_1401-LH_1246
PRG;1930;+0200;2305;+0200;0;BD_2995-BD_2982
PRG;1250;+0200;1630;+0200;0;LH_1691-LH_2330
PRG;1450;+0200;1830;+0200;0;LX_1487-LX_1582
PRG;1355;+0200;1750;+0200;0;UA_9316-UA_9076
PRG;1010;+0200;1410;+0200;0;LX_1485-LX_1578
PRG;0600;+0200;1005;+0200;0;LH_1403-LH_1234
PRG;0600;+0200;1005;+0200;0;UA_8734-UA_8964
PRG;0925;+0200;1330;+0200;0;KL_1352-KL_1845
PRG;1345;+0200;1750;+0200;0;LH_1397-LH_1240
PRG;1345;+0200;1750;+0200;0;BD_2991-BD_2986
PRG;1345;+0200;1750;+0200;0;UA_9316-UA_9076
PRG;1710;+0200;2115;+0200;0;SN_2812-SN_2909
PRG;1710;+0200;2115;+0200;0;BD_5482-BD_5489
PRG;0955;+0200;1405;+0200;0;UA_9061-UA_8966
PRG;0955;+0200;1410;+0200;0;BD_2993-BD_2984
PRG;0955;+0200;1410;+0200;0;LH_1393-LH_1238
PRG;0955;+0200;1410;+0200;0;UA_9061-UA_8966
PRG;1235;+0200;1650;+0200;0;LH_1395-LH_6336
PRG;1235;+0200;1650;+0200;0;TP_7931-TP_8742
PRG;1430;+0200;1845;+0200;0;LO_528-LO_225
PRG;1450;+0200;1915;+0200;0;LX_1487-LX_3556
PRG;1005;+0200;1435;+0200;0;AF_1383-AF_1738
PRG;1745;+0200;2215;+0200;0;AF_1783-AF_1756
NTE;1800;+0200;2215;+0200;0;AF_7731-AF_1756
NTE;1425;+0200;1855;+0200;0;AF_7727-AF_1656
NTE;1710;+0200;2140;+0200;0;AF_5864-AF_1956
NTE;0720;+0200;1205;+0200;0;AF_7721-AF_1556
NTE;1425;+0200;1925;+0200;0;AF_7727-AF_2038
NTE;1425;+0200;1925;+0200;0;AF_7727-AF_2138
NTE;0650;+0200;1155;+0200;0;AF_5858-AF_2056
NTE;1540;+0200;2105;+0200;0;AF_5651-AF_4372
NTE;1125;+0200;1735;+0200;0;AF_7725-AF_1438
NTE;1125;+0200;1740;+0200;0;AF_7725-AF_1438
NTE;1110;+0200;1735;+0200;0;AF_7383-AF_1438
NTE;1110;+0200;1740;+0200;0;AF_7383-AF_1438
NTE;0655;+0200;1330;+0200;0;KL_2032-KL_1845
NTE;1200;+0200;1840;+0200;0;AA_5319-AA_8093
NTE;1140;+0200;1840;+0200;0;AA_5319-AA_8093
NTE;0725;+0200;1435;+0200;0;AF_7381-AF_1738
NTE;0720;+0200;1435;+0200;0;AF_7721-AF_1738
NTE;0725;+0200;1440;+0200;0;AF_7381-AF_1738
NTE;0720;+0200;1440;+0200;0;AF_7721-AF_1738
NTE;1125;+0200;1855;+0200;0;AF_7725-AF_1656
NTE;1110;+0200;1855;+0200;0;AF_7383-AF_1656
NTE;1425;+0200;2215;+0200;0;AF_7727-AF_1756
NTE;1125;+0200;1925;+0200;0;AF_7725-AF_2138
NTE;1125;+0200;1925;+0200;0;AF_7725-AF_2038
NTE;1110;+0200;1925;+0200;0;AF_7383-AF_2038
NTE;1110;+0200;1925;+0200;0;AF_7383-AF_2138
NTE;1305;+0200;2140;+0200;0;AF_5862-AF_1956
NTE;1005;+0200;1910;+0200;0;KL_2048-KL_1847
NTE;0720;+0200;1330;+0200;0;KL_2309-KL_1228-KL_1845
NTE;1125;+0200;1910;+0200;0;KL_2311-KL_1234-KL_1847
NTE;1425;+0200;2210;+0200;0;KL_2313-KL_2022-KL_1849
NTE;1425;+0200;2210;+0200;0;KL_2313-KL_2016-KL_1849
NTE;1410;+0200;2215;+0200;0;AF_3206-AF_7629-AF_1756
NTE;1410;+0200;2215;+0200;0;AF_3206-AF_7637-AF_1756
NTE;1410;+0200;2215;+0200;0;AF_3206-AF_6267-AF_1756
SXB;1800;+0200;2140;+0200;0;AF_5783-AF_1956
SXB;1820;+0200;2210;+0200;0;KL_2044-KL_1849
SXB;1455;+0200;1855;+0200;0;AF_7771-AF_1656
SXB;1455;+0200;1925;+0200;0;AF_7771-AF_2038
SXB;1455;+0200;1925;+0200;0;AF_7771-AF_2138
SXB;0725;+0200;1205;+0200;0;AF_7761-AF_1556
SXB;0650;+0200;1155;+0200;0;AF_5785-AF_2056
SXB;1415;+0200;1950;+0200;0;LH_393-LH_6929
SXB;0415;+0200;1005;+0200;0;LH_385-LH_1234
SXB;0615;+0200;1205;+0200;0;LH_387-LH_6334
SXB;1200;+0200;1750;+0200;0;LH_391-LH_1240
SXB;0815;+0200;1410;+0200;0;LH_389-LH_1238
SXB;1700;+0200;2305;+0200;0;LH_395-LH_1246
SXB;1115;+0200;1735;+0200;0;AF_7763-AF_1438
SXB;1115;+0200;1740;+0200;0;AF_7763-AF_1438
SXB;0650;+0200;1330;+0200;0;KL_2046-KL_1845
SXB;1105;+0200;1745;+0200;0;SN_3654-SN_2905
SXB;1200;+0200;1840;+0200;0;LH_391-LH_1242
SXB;1100;+0200;1745;+0200;0;SN_3654-SN_2905
SXB;1045;+0200;1735;+0200;0;AF_7307-AF_1438
SXB;1100;+0200;1750;+0200;0;BD_5560-BD_5493
SXB;1045;+0200;1740;+0200;0;AF_7307-AF_1438
SXB;0725;+0200;1435;+0200;0;AF_7761-AF_1738
SXB;1200;+0200;1910;+0200;0;LH_391-LH_6346
SXB;0725;+0200;1440;+0200;0;AF_7761-AF_1738
SXB;1415;+0200;2130;+0200;0;LH_393-LH_6338
SXB;1455;+0200;2215;+0200;0;AF_7771-AF_1756
SXB;1445;+0200;2215;+0200;0;AF_7311-AF_1756
SXB;1405;+0200;2140;+0200;0;AF_5781-AF_1956
SXB;1115;+0200;1855;+0200;0;AF_7763-AF_1656
SXB;0415;+0200;1140;+0200;0;LH_385-LH_126-LH_6366
SXB;0415;+0200;1145;+0200;0;LH_385-LH_174-LH_6322
SXB;0415;+0200;1150;+0200;0;LH_385-LH_74-LH_6354
SXB;1200;+0200;1945;+0200;0;LH_391-LH_114-LH_6328
