ZRH;1745;+0200;2255;+0200;0;LH_5797-LH_3294
ZRH;0845;+0200;1400;+0200;0;OK_589-OK_700
ZRH;0910;+0200;1425;+0200;0;LH_1185-LH_1114
ZRH;0910;+0200;1425;+0200;0;BD_3561-BD_2918
ZRH;1330;+0200;1845;+0200;0;AF_5103-AF_1900
ZRH;1320;+0200;1840;+0200;0;AA_6485-AA_6282
ZRH;0720;+0200;1255;+0200;0;JK_9508-JK_7554
ZRH;1025;+0200;1600;+0200;0;AA_6470-AA_6280
ZRH;1155;+0200;1730;+0200;0;KL_1958-KL_1705
ZRH;1220;+0200;1755;+0200;0;JK_9510-JK_443
ZRH;1415;+0200;1950;+0200;0;KL_1960-KL_1709
ZRH;1730;+0200;2310;+0200;0;KL_1962-KL_1707
ZRH;1810;+0200;2350;+0200;0;NH_6100-NH_6141
ZRH;1810;+0200;2350;+0200;0;BD_3551-BD_2920
ZRH;1810;+0200;2350;+0200;0;LH_1197-LH_1120
ZRH;1505;+0200;2050;+0200;0;JK_9518-JK_5629
ZRH;0925;+0200;1515;+0200;0;KL_1954-KL_1703
ZRH;1225;+0200;1815;+0200;0;LH_5775-LH_1116
ZRH;1310;+0200;1900;+0200;0;LX_2806-LX_2048
ZRH;1655;+0200;2245;+0200;0;SN_5112-SN_3731
ZRH;1010;+0200;1615;+0200;0;LH_1187-LH_6800
ZRH;0815;+0200;1425;+0200;0;LH_5773-LH_1114
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7125
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7135
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7133
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7132
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7113
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7135
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_3808
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7125
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7112
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7123
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7123
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7134
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7126
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7122
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7132
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7127
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7128
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7128
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7103
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7133
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7106
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7102
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7126
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7130
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7131
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7120
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7124
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_3808
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7122
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_3808
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7130
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7111
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7129
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7110
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_461
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7120
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7115
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7124
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7130
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7135
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7129
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_460
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7105
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7127
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7134
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7109
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7131
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7108
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7133
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7126
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7129
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_461
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7121
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7107
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7131
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7127
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7121
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7114
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7122
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7100
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7101
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7124
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7121
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7120
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7123
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7128
MAN;0630;+0100;1150;+0200;0;6X_1083-6X_7132
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7104
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_7125
MAN;0630;+0100;1150;+0200;0;6X_1383-6X_461
MAN;0630;+0100;1150;+0200;0;6X_4083-6X_7134
MAN;1740;+0100;2310;+0200;0;KL_1094-KL_1707
MAN;1705;+0100;2255;+0200;0;LH_3431-LH_3294
MAN;1345;+0100;1940;+0200;0;LX_395-LX_2032
MAN;1000;+0100;1600;+0200;0;IB_7677-IB_7445
MAN;1325;+0100;1925;+0200;0;IB_7683-IB_3177
MAN;1400;+0100;2000;+0200;0;TP_321-TP_1018
MAN;0600;+0100;1205;+0200;0;KL_1072-KL_1701
MAN;0840;+0100;1445;+0200;0;LX_391-LX_2026
MAN;0820;+0100;1430;+0200;0;AA_6365-AA_5615
MAN;0905;+0100;1515;+0200;0;KL_1074-KL_1703
MAN;1040;+0100;1650;+0200;0;BD_5374-BD_5313
MAN;1040;+0100;1650;+0200;0;SN_2174-SN_3727
MAN;0715;+0100;1330;+0200;0;IB_7673-IB_7443
MAN;0715;+0100;1330;+0200;0;BA_1385-BA_458
MAN;1035;+0100;1650;+0200;0;SN_2174-SN_3727
MAN;1035;+0100;1650;+0200;0;BD_5374-BD_5313
MAN;1100;+0100;1720;+0200;0;LH_2501-LH_1804
MAN;1105;+0100;1725;+0200;0;BA_1391-BA_464
MAN;1110;+0100;1730;+0200;0;KL_1082-KL_1705
MAN;1355;+0100;2015;+0200;0;SN_2176-SN_3729
MAN;1355;+0100;2015;+0200;0;BD_5376-BD_5315
MAN;1105;+0100;1730;+0200;0;BA_1391-BA_460
MAN;1105;+0100;1730;+0200;0;IB_7679-IB_7449
MAN;1105;+0100;1730;+0200;0;BA_1391-BA_464
MAN;1255;+0100;1920;+0200;0;LH_3433-LH_3292
MAN;1325;+0100;1950;+0200;0;KL_1084-KL_1709
MAN;1325;+0100;1950;+0200;0;BA_1395-BA_7065
MAN;1325;+0100;1950;+0200;0;IB_7683-IB_3177
MAN;0940;+0100;1610;+0200;0;AF_1669-AF_1700
MAN;0940;+0100;1610;+0200;0;UX_3504-UX_3436
MAN;1530;+0100;2200;+0200;0;BA_1399-BA_7057
MAN;0930;+0100;1610;+0200;0;AF_1669-AF_1700
MAN;1505;+0100;2145;+0200;0;AF_2269-AF_2100
MAN;1505;+0100;2145;+0200;0;UX_3508-UX_3442
MAN;1530;+0100;2210;+0200;0;IB_7685-IB_3167
MAN;1315;+0100;2025;+0200;0;LH_943-LH_6802
MAN;1600;+0100;2310;+0200;0;KL_1088-KL_1707
MAN;0710;+0100;1425;+0200;0;UA_9043-UA_9229
MAN;0710;+0100;1425;+0200;0;LH_949-LH_1114
MAN;0710;+0100;1425;+0200;0;BD_3369-BD_2918
MAN;0715;+0100;1430;+0200;0;AA_6618-AA_5615
MAN;0655;+0100;1415;+0200;0;LH_2505-LH_1802
MAN;0815;+0100;1535;+0200;0;BA_1387-BA_7061
MAN;0815;+0100;1535;+0200;0;IB_7675-IB_3175
MAN;0700;+0100;1425;+0200;0;UA_9043-UA_9229
MAN;0710;+0100;1435;+0200;0;UA_9043-UA_9229
MAN;0850;+0100;1615;+0200;0;LH_941-LH_6800
MAN;1000;+0100;1725;+0200;0;BA_1389-BA_464
MAN;1105;+0100;1830;+0200;0;IB_7679-IB_3179
MAN;1000;+0100;1730;+0200;0;BA_1389-BA_460
MAN;1000;+0100;1730;+0200;0;BA_1389-BA_464
MAN;1000;+0100;1730;+0200;0;IB_7677-IB_7449
MAN;1325;+0100;2055;+0200;0;IB_7683-IB_3171
MAN;1325;+0100;2055;+0200;0;BA_1395-BA_7059
MAN;0700;+0100;1435;+0200;0;UA_9043-UA_9229
MAN;1105;+0100;1840;+0200;0;IB_7679-IB_7447
MAN;1105;+0100;1840;+0200;0;BA_1391-BA_462
MAN;1505;+0100;2240;+0200;0;UX_3508-UX_1026
MAN;1505;+0100;2240;+0200;0;AF_2269-AF_1730
MAN;1105;+0100;1845;+0200;0;IB_7679-IB_3179
MAN;0815;+0100;1600;+0200;0;IB_7675-IB_7445
MAN;0940;+0100;1730;+0200;0;UX_3504-UX_3438
MAN;0940;+0100;1730;+0200;0;AF_1669-AF_1800
MAN;1105;+0100;1855;+0200;0;BA_1391-BA_7063
MAN;1200;+0100;1950;+0200;0;BA_2907-BA_7065
MAN;0930;+0100;1730;+0200;0;AF_1669-AF_1800
MAN;1415;+0100;2215;+0200;0;6X_1095-6X_462
MAN;1415;+0100;2215;+0200;0;6X_1395-6X_462
MAN;0715;+0100;1535;+0200;0;IB_7673-IB_3175
MAN;0715;+0100;1535;+0200;0;BA_1385-BA_7061
MAN;1105;+0100;1925;+0200;0;IB_7679-IB_3177
MAN;0905;+0100;1730;+0200;0;KL_1074-KL_1705
MAN;1000;+0100;1830;+0200;0;IB_7677-IB_3179
MAN;1015;+0100;1850;+0200;0;SK_540-SK_9926
MAN;1325;+0100;2200;+0200;0;IB_7683-IB_7465
MAN;1325;+0100;2200;+0200;0;BA_1395-BA_7057
MAN;1325;+0100;2200;+0200;0;BA_1395-BA_8755
MAN;0655;+0100;1535;+0200;0;BA_2901-BA_7061
MAN;0845;+0100;1725;+0200;0;BA_2903-BA_464
MAN;1000;+0100;1840;+0200;0;IB_7677-IB_7447
MAN;1000;+0100;1840;+0200;0;BA_1389-BA_462
MAN;1110;+0100;1950;+0200;0;KL_1082-KL_1709
MAN;0715;+0100;1600;+0200;0;IB_7673-IB_7445
MAN;0845;+0100;1730;+0200;0;BA_2903-BA_464
MAN;0845;+0100;1730;+0200;0;BA_2903-BA_460
MAN;1000;+0100;1845;+0200;0;IB_7677-IB_3179
MAN;1105;+0100;1950;+0200;0;IB_7679-IB_3177
MAN;1105;+0100;1950;+0200;0;BA_1391-BA_7065
MAN;1325;+0100;2210;+0200;0;IB_7683-IB_3167
MAN;1415;+0100;2300;+0200;0;6X_1095-6X_9508
MAN;1415;+0100;2300;+0200;0;6X_1395-6X_9508
MAN;1355;+0100;2245;+0200;0;SN_2176-SN_3731
MAN;1355;+0100;2245;+0200;0;BD_5376-BD_5317
MAN;0940;+0100;1835;+0200;0;UX_3504-UX_1024
MAN;0940;+0100;1835;+0200;0;AF_1669-AF_1630
MAN;1000;+0100;1855;+0200;0;BA_1389-BA_7063
MAN;1200;+0100;2055;+0200;0;BA_2907-BA_7059
MAN;0710;+0100;1615;+0200;0;LH_949-LH_6800
MAN;0930;+0100;1835;+0200;0;AF_1669-AF_1630
MAN;0940;+0100;1845;+0200;0;AF_1669-AF_1900
MAN;0940;+0100;1845;+0200;0;UX_3504-UX_3440
MAN;0815;+0100;1725;+0200;0;BA_1387-BA_464
MAN;1400;+0100;2310;+0200;0;TP_321-TP_1022
MAN;0600;+0100;1515;+0200;0;KL_1072-KL_1703
MAN;0815;+0100;1730;+0200;0;BA_1387-BA_460
MAN;0815;+0100;1730;+0200;0;IB_7675-IB_7449
MAN;0815;+0100;1730;+0200;0;BA_1387-BA_464
MAN;0930;+0100;1845;+0200;0;AF_1669-AF_1900
MAN;0850;+0100;1815;+0200;0;LH_941-LH_1116
MAN;0850;+0100;1815;+0200;0;BD_3361-BD_2916
MAN;1000;+0100;1925;+0200;0;IB_7677-IB_3177
NTE;0735;+0200;0910;+0200;0;IB_8545
NTE;1805;+0200;1940;+0200;0;IB_8547
NTE;1200;+0200;1600;+0200;0;IB_8559-IB_2761
NTE;0720;+0200;1140;+0200;0;AF_7721-AF_1300
NTE;1140;+0200;1600;+0200;0;IB_8559-IB_2761
NTE;1425;+0200;1845;+0200;0;AF_7727-AF_1900
NTE;1125;+0200;1610;+0200;0;AF_7725-AF_1700
NTE;1740;+0200;2240;+0200;0;AF_7385-AF_1730
NTE;0655;+0200;1205;+0200;0;KL_2032-KL_1701
NTE;1005;+0200;1515;+0200;0;KL_2048-KL_1703
NTE;0725;+0200;1240;+0200;0;AF_7381-AF_1530
NTE;1425;+0200;2020;+0200;0;AF_7727-AF_2000
NTE;1200;+0200;1800;+0200;0;IB_8559-IB_2705
NTE;1125;+0200;1730;+0200;0;AF_7725-AF_1800
NTE;0725;+0200;1340;+0200;0;AF_7381-AF_1430
NTE;0720;+0200;1340;+0200;0;AF_7721-AF_1430
NTE;1110;+0200;1730;+0200;0;AF_7383-AF_1800
NTE;1140;+0200;1800;+0200;0;IB_8559-IB_2705
NTE;1200;+0200;1855;+0200;0;IB_8559-IB_2789
NTE;1125;+0200;1835;+0200;0;AF_7725-AF_1630
NTE;0725;+0200;1440;+0200;0;AF_7381-AF_1600
NTE;1140;+0200;1855;+0200;0;IB_8559-IB_2789
NTE;0720;+0200;1440;+0200;0;AF_7721-AF_1600
NTE;1125;+0200;1845;+0200;0;AF_7725-AF_1900
NTE;1425;+0200;2145;+0200;0;AF_7727-AF_2100
NTE;1005;+0200;1730;+0200;0;KL_2048-KL_1705
NTE;1110;+0200;1835;+0200;0;AF_7383-AF_1630
NTE;1200;+0200;1930;+0200;0;IB_8559-IB_2763
NTE;1110;+0200;1845;+0200;0;AF_7383-AF_1900
NTE;1140;+0200;1930;+0200;0;IB_8559-IB_2763
NTE;1200;+0200;2005;+0200;0;IB_8559-IB_2791
NTE;1425;+0200;2240;+0200;0;AF_7727-AF_1730
NTE;1140;+0200;1640;+0200;0;IB_8559-IB_8082-IB_439
NTE;0755;+0200;1340;+0200;0;AF_3202-AF_6259-AF_1430
NTE;0640;+0200;1240;+0200;0;AF_5657-AF_6153-AF_1530
NTE;1120;+0200;1730;+0200;0;AF_7861-AF_7785-AF_1800
NTE;1410;+0200;2020;+0200;0;AF_3206-AF_7629-AF_2000
NTE;1200;+0200;1840;+0200;0;IB_8559-IB_8084-IB_449
NTE;1140;+0200;1835;+0200;0;AF_7691-AF_6029-AF_1630
NTE;0640;+0200;1340;+0200;0;AF_5657-AF_6111-AF_1430
NTE;0640;+0200;1340;+0200;0;AF_5657-AF_6115-AF_1430
NTE;0640;+0200;1340;+0200;0;AF_5657-AF_6153-AF_1430
NTE;1140;+0200;1840;+0200;0;IB_8559-IB_8084-IB_449
NTE;1140;+0200;1840;+0200;0;IB_8559-IB_8082-IB_449
NTE;1540;+0200;2240;+0200;0;AF_5651-AF_6157-AF_1730
NTE;1540;+0200;2240;+0200;0;AF_5651-AF_6139-AF_1730
NTE;1540;+0200;2240;+0200;0;AF_5651-AF_6135-AF_1730
NTE;1540;+0200;2240;+0200;0;AF_5651-AF_6137-AF_1730
NTE;1120;+0200;1835;+0200;0;AF_7861-AF_6121-AF_1630
NTE;1120;+0200;1835;+0200;0;AF_7861-AF_6123-AF_1630
NTE;1120;+0200;1845;+0200;0;AF_7861-AF_7785-AF_1900
NTE;1255;+0200;2020;+0200;0;AF_7611-AF_7667-AF_2000
NTE;0840;+0200;1610;+0200;0;AF_5860-AF_7641-AF_1700
NTE;1410;+0200;2145;+0200;0;AF_3206-AF_7629-AF_2100
NTE;0650;+0200;1440;+0200;0;AF_5858-AF_7653-AF_1600
NTE;1040;+0200;1835;+0200;0;AF_5767-AF_6029-AF_1630
NTE;0640;+0200;1440;+0200;0;AF_5657-AF_6153-AF_1600
NTE;1440;+0200;2240;+0200;0;AF_5763-AF_6045-AF_1730
NTE;1440;+0200;2240;+0200;0;AF_5763-AF_6043-AF_1730
NTE;1040;+0200;1845;+0200;0;AF_5767-AF_7665-AF_1900
NTE;0755;+0200;1610;+0200;0;AF_7609-AF_7663-AF_1700
NTE;0755;+0200;1610;+0200;0;AF_3202-AF_7625-AF_1700
NTE;0755;+0200;1610;+0200;0;AF_3202-AF_6259-AF_1700
NCE;0710;+0200;0905;+0200;0;IB_8753
NCE;0715;+0200;0910;+0200;0;IB_8753
NCE;1210;+0200;1405;+0200;0;IB_8751
NCE;1215;+0200;1410;+0200;0;IB_8751
NCE;1835;+0200;2030;+0200;0;IB_8755
NCE;1450;+0200;1755;+0200;0;JK_105-JK_443
NCE;1435;+0200;1800;+0200;0;IB_8779-IB_2705
NCE;1435;+0200;1835;+0200;0;AF_6245-AF_1630
NCE;1050;+0200;1455;+0200;0;IB_8777-IB_6767
NCE;1435;+0200;1855;+0200;0;IB_8779-IB_2789
NCE;0710;+0200;1140;+0200;0;AF_7711-AF_1300
NCE;1405;+0200;1835;+0200;0;AF_6217-AF_1630
NCE;1450;+0200;1920;+0200;0;JK_105-JK_429
NCE;1920;+0200;2350;+0200;0;AZ_355-AZ_64
NCE;0805;+0200;1240;+0200;0;AF_6203-AF_1530
NCE;0905;+0200;1340;+0200;0;AF_6205-AF_1430
NCE;1805;+0200;2240;+0200;0;AF_6227-AF_1730
NCE;1715;+0200;2155;+0200;0;NH_6050-NH_6097
NCE;1715;+0200;2155;+0200;0;LH_2275-LH_1806
NCE;0640;+0200;1135;+0200;0;LH_2279-LH_1800
NCE;1155;+0200;1650;+0200;0;SN_3618-SN_3727
NCE;1435;+0200;1930;+0200;0;IB_8779-IB_2763
NCE;1445;+0200;1940;+0200;0;LX_569-LX_2032
NCE;1335;+0200;1835;+0200;0;AF_6223-AF_1630
NCE;1850;+0200;2350;+0200;0;LH_1065-LH_1120
NCE;1050;+0200;1600;+0200;0;IB_8777-IB_2761
NCE;1105;+0200;1615;+0200;0;LH_1059-LH_6800
NCE;1515;+0200;2025;+0200;0;LH_1061-LH_6802
NCE;0625;+0200;1140;+0200;0;AF_7713-AF_1300
NCE;1330;+0200;1845;+0200;0;AF_7703-AF_1900
NCE;1155;+0200;1725;+0200;0;AA_6392-AA_6283
NCE;1305;+0200;1835;+0200;0;AF_6225-AF_1630
NCE;1435;+0200;2005;+0200;0;IB_8779-IB_2791
NCE;1615;+0200;2145;+0200;0;AF_7715-AF_2100
NCE;0705;+0200;1240;+0200;0;AF_6201-AF_1530
NCE;0805;+0200;1340;+0200;0;AF_6203-AF_1430
NCE;0840;+0200;1415;+0200;0;LH_2271-LH_1802
NCE;1035;+0200;1610;+0200;0;AF_7701-AF_1700
NCE;1150;+0200;1725;+0200;0;AA_6392-AA_6283
NCE;1150;+0200;1725;+0200;0;BA_343-BA_464
NCE;1705;+0200;2240;+0200;0;AF_6239-AF_1730
NCE;0600;+0200;1140;+0200;0;AF_7713-AF_1300
NCE;0625;+0200;1205;+0200;0;KL_1260-KL_1701
NCE;1150;+0200;1730;+0200;0;BA_343-BA_464
NCE;1730;+0200;2310;+0200;0;KL_1268-KL_1707
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7105
NCE;0600;+0200;1150;+0200;0;6X_562-6X_460
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7112
NCE;0600;+0200;1150;+0200;0;6X_562-6X_3808
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7125
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7130
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7121
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7114
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7103
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7100
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7124
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7135
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7126
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7113
NCE;0600;+0200;1150;+0200;0;6X_562-6X_461
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7133
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7102
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7129
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7104
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7120
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7107
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7109
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7111
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7123
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7131
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7134
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7101
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7122
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7110
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7115
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7108
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7132
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7127
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7106
NCE;0600;+0200;1150;+0200;0;6X_562-6X_7128
NCE;1110;+0200;1700;+0200;0;AZ_343-AZ_60
NCE;1230;+0200;1825;+0200;0;TU_761-TU_606
NCE;0730;+0200;1330;+0200;0;AA_6587-AA_6278
NCE;0730;+0200;1330;+0200;0;QF_3574-QF_3379
NCE;0730;+0200;1330;+0200;0;BA_341-BA_458
NCE;1130;+0200;1730;+0200;0;KL_1262-KL_1705
NCE;1235;+0200;1835;+0200;0;AF_6213-AF_1630
NCE;1330;+0200;1950;+0200;0;BA_347-BA_7065
NCE;1355;+0200;2015;+0200;0;BD_5444-BD_5315
NCE;1350;+0200;2015;+0200;0;SN_3620-SN_3729
NCE;0710;+0200;1340;+0200;0;AF_7711-AF_1430
NCE;1205;+0200;1835;+0200;0;AF_6215-AF_1630
NCE;1435;+0200;2105;+0200;0;IB_8779-IB_2725
NCE;1530;+0200;2200;+0200;0;BA_345-BA_7057
NCE;0705;+0200;1340;+0200;0;AF_6201-AF_1430
NCE;0805;+0200;1440;+0200;0;AF_6203-AF_1600
NCE;1605;+0200;2240;+0200;0;AF_6221-AF_1730
NCE;1610;+0200;2245;+0200;0;SN_3622-SN_3731
NCE;0600;+0200;1240;+0200;0;AF_7713-AF_1530
NCE;1205;+0200;1845;+0200;0;AF_6215-AF_1900
NCE;1210;+0200;1850;+0200;0;SK_2796-SK_9926
NCE;0755;+0200;1440;+0200;0;AF_7711-AF_1600
NCE;1155;+0200;1840;+0200;0;AA_6392-AA_6282
NCE;1335;+0200;2020;+0200;0;AF_6223-AF_2000
NCE;1150;+0200;1840;+0200;0;BA_343-BA_462
NCE;1150;+0200;1840;+0200;0;AA_6392-AA_6282
NCE;1330;+0200;2020;+0200;0;AF_7703-AF_2000
NCE;1555;+0200;2245;+0200;0;KF_5454-KF_5433
NCE;1555;+0200;2245;+0200;0;BD_5446-BD_5317
NCE;1035;+0200;1730;+0200;0;AF_7701-AF_1800
NCE;1035;+0200;1730;+0200;0;AF_6209-AF_1800
NCE;0730;+0200;1430;+0200;0;AA_6587-AA_5615
NCE;1135;+0200;1835;+0200;0;AF_6211-AF_1630
NCE;1200;+0200;1900;+0200;0;6X_7897-6X_3868
SXB;1805;+0200;2025;+0200;0;IB_8659
SXB;1445;+0200;1835;+0200;0;AF_7311-AF_1630
SXB;1835;+0200;2245;+0200;0;SN_3662-SN_3731
SXB;0725;+0200;1140;+0200;0;AF_7761-AF_1300
SXB;0915;+0200;1340;+0200;0;AF_7305-AF_1430
SXB;0915;+0200;1400;+0200;0;OK_741-OK_700
SXB;1820;+0200;2310;+0200;0;KL_2044-KL_1707
SXB;1115;+0200;1610;+0200;0;AF_7763-AF_1700
SXB;1745;+0200;2240;+0200;0;AF_7315-AF_1730
SXB;1010;+0200;1515;+0200;0;KL_2042-KL_1703
SXB;0650;+0200;1205;+0200;0;KL_2046-KL_1701
SXB;1455;+0200;2020;+0200;0;AF_7771-AF_2000
SXB;1105;+0200;1650;+0200;0;SN_3654-SN_3727
SXB;1100;+0200;1650;+0200;0;SN_3654-SN_3727
SXB;1100;+0200;1650;+0200;0;BD_5560-BD_5313
SXB;0645;+0200;1240;+0200;0;AF_7303-AF_1530
SXB;0725;+0200;1340;+0200;0;AF_7761-AF_1430
SXB;1115;+0200;1730;+0200;0;AF_7763-AF_1800
SXB;1045;+0200;1730;+0200;0;AF_7307-AF_1800
SXB;1455;+0200;2145;+0200;0;AF_7771-AF_2100
SXB;1700;+0200;2350;+0200;0;LH_395-LH_1120
SXB;0645;+0200;1340;+0200;0;AF_7303-AF_1430
SXB;0915;+0200;1610;+0200;0;AF_7305-AF_1700
SXB;1445;+0200;2145;+0200;0;AF_7311-AF_2100
SXB;0725;+0200;1440;+0200;0;AF_7761-AF_1600
SXB;1010;+0200;1730;+0200;0;KL_2042-KL_1705
SXB;1115;+0200;1835;+0200;0;AF_7763-AF_1630
SXB;0415;+0200;1140;+0200;0;LH_385-LH_1112
SXB;1115;+0200;1845;+0200;0;AF_7763-AF_1900
SXB;0705;+0200;1340;+0200;0;AF_5472-AF_6259-AF_1430
SXB;1340;+0200;2020;+0200;0;AF_5360-AF_7629-AF_2000
SXB;1150;+0200;1835;+0200;0;AF_7893-AF_6217-AF_1630
SXB;1150;+0200;1835;+0200;0;AF_7893-AF_6245-AF_1630
