NTE;1410;+0200;2043;+0200;0;AF_3206-AF_7629-AF_7187
NTE;0720;+0200;1400;+0200;0;KL_2309-KL_1228-KL_1725
NTE;0720;+0200;1400;+0200;0;KL_2309-KL_1230-KL_1725
NTE;0740;+0200;1423;+0200;0;AF_5333-AF_7701-AF_7183
NTE;0715;+0200;1423;+0200;0;AF_3259-AF_7431-AF_7183
NTE;1120;+0200;1845;+0200;0;AF_7861-AF_7785-AF_7185
NTE;1120;+0200;1845;+0200;0;AF_7861-AF_6121-AF_7185
NTE;0650;+0200;1423;+0200;0;AF_5858-AF_7653-AF_7183
NTE;0650;+0200;1423;+0200;0;AF_5858-AF_7641-AF_7183
NTE;1425;+0200;2205;+0200;0;KL_2313-KL_1244-KL_1733
NTE;1425;+0200;2205;+0200;0;KL_2313-KL_2016-KL_1733
NTE;1425;+0200;2205;+0200;0;KL_2313-KL_2022-KL_1733
NTE;0640;+0200;1423;+0200;0;AF_5657-AF_6153-AF_7183
NTE;0640;+0200;1423;+0200;0;AF_5657-AF_6111-AF_7183
NTE;1255;+0200;2043;+0200;0;AF_7611-AF_7667-AF_7187
NTE;1040;+0200;1845;+0200;0;AF_5767-AF_7665-AF_7185
AMS;2120;+0200;2205;+0200;0;KL_1733
AMS;0650;+0200;0740;+0200;0;KL_1721
AMS;0955;+0200;1045;+0200;0;KL_1723
AMS;1310;+0200;1400;+0200;0;KL_1725
AMS;1655;+0200;1745;+0200;0;KL_1731
AMS;1009;+0200;1200;+0200;0;9B_9228
AMS;1203;+0200;1240;+0200;0;9B_9228
AMS;1109;+0200;1300;+0200;0;9B_9232
AMS;1303;+0200;1340;+0200;0;9B_9232
AMS;1209;+0200;1400;+0200;0;9B_9236
AMS;1403;+0200;1440;+0200;0;9B_9236
AMS;1309;+0200;1500;+0200;0;9B_9240
AMS;1503;+0200;1540;+0200;0;9B_9240
AMS;1409;+0200;1601;+0200;0;9B_9244
AMS;1603;+0200;1640;+0200;0;9B_9244
AMS;1509;+0200;1700;+0200;0;9B_9248
AMS;1703;+0200;1740;+0200;0;9B_9248
AMS;1609;+0200;1801;+0200;0;9B_9252
AMS;1803;+0200;1840;+0200;0;9B_9252
AMS;1709;+0200;1900;+0200;0;9B_9256
AMS;1903;+0200;1940;+0200;0;9B_9256
AMS;1809;+0200;2001;+0200;0;9B_9260
AMS;2003;+0200;2040;+0200;0;9B_9260
AMS;1909;+0200;2100;+0200;0;9B_9264
AMS;2103;+0200;2140;+0200;0;9B_9264
AMS;2109;+0200;2300;+0200;0;9B_9272
AMS;2303;+0200;2343;+0200;0;9B_9272
AMS;1455;+0200;1740;+0200;0;LH_993-LH_1016
AMS;0945;+0200;1245;+0200;0;LH_987-LH_1010
AMS;1055;+0200;1400;+0200;0;LH_989-LH_1012
AMS;1055;+0200;1400;+0200;0;UA_9203-UA_9354
AMS;0705;+0200;1020;+0200;0;LH_1003-LH_1008
AMS;0705;+0200;1020;+0200;0;UA_9156-UA_8819
AMS;1040;+0200;1400;+0200;0;UA_9203-UA_9354
AMS;1105;+0200;1425;+0200;0;LH_2303-LH_2288
AMS;0700;+0200;1025;+0200;0;LH_2313-LH_2284
AMS;0705;+0200;1030;+0200;0;LX_737-LX_778
AMS;1320;+0200;1645;+0200;0;LH_991-LH_1014
AMS;0650;+0200;1020;+0200;0;UA_9156-UA_8819
AMS;1905;+0200;2235;+0200;0;TG_7853-TG_7854
AMS;1905;+0200;2235;+0200;0;LH_2309-LH_2296
AMS;1045;+0200;1423;+0200;0;AF_1341-AF_7183
AMS;1455;+0200;1835;+0200;0;BA_435-BA_398
AMS;1455;+0200;1835;+0200;0;AA_6505-AA_6457
AMS;1455;+0200;1835;+0200;0;LH_993-LH_1018
AMS;0720;+0200;1105;+0200;0;BA_423-BA_392
AMS;0720;+0200;1105;+0200;0;QF_3364-QF_3389
AMS;0720;+0200;1105;+0200;0;AA_6434-AA_6425
AMS;1830;+0200;2215;+0200;0;LH_997-LH_1024
AMS;0800;+0200;1155;+0200;0;AF_8229-AF_7179
AMS;0835;+0200;1230;+0200;0;LH_3335-LH_5582
AMS;1630;+0200;2030;+0200;0;OK_623-OK_634
AMS;0945;+0200;1350;+0200;0;LX_725-LX_780
AMS;0835;+0200;1245;+0200;0;LH_3335-LH_5582
AMS;0945;+0200;1400;+0200;0;LH_987-LH_1012
AMS;0945;+0200;1400;+0200;0;UA_9195-UA_9354
AMS;1030;+0200;1445;+0200;0;BA_429-BA_394
AMS;1455;+0200;1910;+0200;0;LX_729-LX_788
AMS;0940;+0200;1400;+0200;0;UA_9195-UA_9354
AMS;1030;+0200;1450;+0200;0;AA_6435-AA_6427
AMS;1320;+0200;1740;+0200;0;LH_991-LH_1016
AMS;1140;+0200;1605;+0200;0;AA_6443-AA_6456
AMS;1630;+0200;2055;+0200;0;BA_439-BA_400
AMS;0700;+0200;1130;+0200;0;OS_378-OS_8171
AMS;1140;+0200;1615;+0200;0;BA_431-BA_396
AMS;0715;+0200;1155;+0200;0;AF_8227-AF_7179
AMS;1355;+0200;1845;+0200;0;AF_1641-AF_7185
AMS;0930;+0200;1423;+0200;0;AF_1241-AF_7183
AMS;0700;+0200;1205;+0200;0;LH_2313-LH_2286
AMS;1320;+0200;1825;+0200;0;LH_2305-LH_2292
AMS;0645;+0200;1155;+0200;0;AF_8223-AF_7179
AMS;1455;+0200;2005;+0200;0;LH_993-LH_1020
AMS;1320;+0200;1835;+0200;0;LH_991-LH_1018
AMS;1720;+0200;2235;+0200;0;LH_2307-LH_2296
AMS;1520;+0200;2043;+0200;0;AF_1741-AF_7187
AMS;1155;+0200;1720;+0200;0;SK_556-SK_1589
AMS;1630;+0200;2155;+0200;0;BA_439-BA_404
AMS;1745;+0200;2310;+0200;0;OS_374-OS_8175
AMS;1105;+0200;1635;+0200;0;LH_2303-LH_2290
AMS;0850;+0200;1425;+0200;0;LH_2301-LH_2288
AMS;1030;+0200;1605;+0200;0;AA_6435-AA_6456
AMS;1620;+0200;2155;+0200;0;BA_8454-BA_404
AMS;0705;+0200;1245;+0200;0;LH_1003-LH_1010
AMS;0705;+0200;1245;+0200;0;UA_9156-UA_9225
AMS;1155;+0200;1735;+0200;0;SK_556-SK_1589
AMS;1030;+0200;1615;+0200;0;BA_429-BA_396
SXB;1100;+0200;1155;+0200;0;SN_3654
SXB;1105;+0200;1200;+0200;0;SN_3654
SXB;1835;+0200;1930;+0200;0;SN_3662
SXB;1940;+0200;2035;+0200;0;SN_3662
SXB;0650;+0200;0940;+0200;0;AF_5785-AF_5402
SXB;1405;+0200;1715;+0200;0;AF_5781-AF_5404
SXB;1800;+0200;2110;+0200;0;AF_5783-AF_5406
SXB;1820;+0200;2205;+0200;0;KL_2044-KL_1733
SXB;1010;+0200;1400;+0200;0;KL_2042-KL_1725
SXB;1455;+0200;1845;+0200;0;AF_7771-AF_7185
SXB;0650;+0200;1045;+0200;0;KL_2046-KL_1723
SXB;0840;+0200;1235;+0200;0;AF_5540-AF_4344
SXB;0725;+0200;1155;+0200;0;AF_7761-AF_7179
SXB;0755;+0200;1235;+0200;0;AF_7869-AF_4344
SXB;1200;+0200;1645;+0200;0;LH_391-LH_1014
SXB;1700;+0200;2215;+0200;0;LH_395-LH_1024
SXB;1200;+0200;1740;+0200;0;LH_391-LH_1016
SXB;0815;+0200;1400;+0200;0;LH_389-LH_1012
SXB;1455;+0200;2043;+0200;0;AF_7771-AF_7187
SXB;1415;+0200;2005;+0200;0;LH_393-LH_1020
SXB;1445;+0200;2043;+0200;0;AF_7311-AF_7187
SXB;0415;+0200;1020;+0200;0;LH_385-LH_1008
SXB;0615;+0200;1245;+0200;0;LH_387-LH_1010
SXB;1200;+0200;1835;+0200;0;LH_391-LH_1018
SXB;0725;+0200;1423;+0200;0;AF_7761-AF_7183
SXB;0645;+0200;1235;+0200;0;AF_7303-AF_6108-AF_4344
SXB;0645;+0200;1235;+0200;0;AF_7303-AF_6110-AF_4344
SXB;1115;+0200;1715;+0200;0;AF_7763-AF_7644-AF_5404
SXB;1045;+0200;1715;+0200;0;AF_7307-AF_7414-AF_5404
DUS;0605;+0200;0840;+0200;0;LH_73-LH_1006
DUS;0950;+0200;1230;+0200;0;LH_2706-LH_5582
DUS;1815;+0200;2055;+0200;0;LX_3903-LX_766
DUS;0605;+0200;0850;+0200;0;LH_73-LH_1006
DUS;0950;+0200;1245;+0200;0;LH_2706-LH_5582
DUS;1435;+0200;1740;+0200;0;LH_81-LH_1016
DUS;1440;+0200;1745;+0200;0;KL_1858-KL_1731
DUS;0720;+0200;1030;+0200;0;LX_3633-LX_778
DUS;1905;+0200;2215;+0200;0;LH_87-LH_1024
DUS;0625;+0200;0940;+0200;0;AF_5877-AF_5402
DUS;0955;+0200;1310;+0200;0;BD_3486-BD_5322
DUS;0955;+0200;1310;+0200;0;LH_2732-LH_5564
DUS;1450;+0200;1805;+0200;0;LX_1019-LX_782
DUS;0845;+0200;1205;+0200;0;LH_2001-LH_2286
DUS;1155;+0200;1515;+0200;0;BD_3484-BD_5324
DUS;1155;+0200;1515;+0200;0;LH_2734-LH_5574
DUS;1700;+0200;2020;+0200;0;LH_2740-LH_5568
DUS;1500;+0200;1825;+0200;0;LH_2011-LH_2292
DUS;1655;+0200;2020;+0200;0;BD_3488-BD_5328
DUS;1700;+0200;2025;+0200;0;LH_2740-LH_5568
DUS;1055;+0200;1423;+0200;0;AF_1307-AF_7183
DUS;0655;+0200;1025;+0200;0;LH_2023-LH_2284
DUS;1400;+0200;1730;+0200;0;LH_2710-LH_5584
DUS;1050;+0200;1423;+0200;0;AF_1307-AF_7183
DUS;0640;+0200;1015;+0200;0;LH_2726-LH_5562
DUS;1800;+0200;2135;+0200;0;LX_3637-LX_770
DUS;1900;+0200;2235;+0200;0;TG_7837-TG_7854
DUS;1900;+0200;2235;+0200;0;LH_2017-LH_2296
DUS;1020;+0200;1400;+0200;0;LH_77-LH_1012
DUS;1045;+0200;1425;+0200;0;LH_2005-LH_2288
DUS;1545;+0200;1925;+0200;0;LH_2756-LH_3360
DUS;1605;+0200;1945;+0200;0;SK_1622-SK_597
DUS;1730;+0200;2110;+0200;0;AF_5879-AF_5406
DUS;0645;+0200;1030;+0200;0;LX_1029-LX_778
DUS;1250;+0200;1635;+0200;0;LH_2009-LH_2290
DUS;1425;+0200;1810;+0200;0;LH_3446-LH_5605
DUS;1425;+0200;1810;+0200;0;BD_3424-BD_5346
DUS;1820;+0200;2205;+0200;0;KL_1862-KL_1733
DUS;0715;+0200;1105;+0200;0;QF_3450-QF_3389
DUS;0715;+0200;1105;+0200;0;BA_935-BA_392
DUS;0715;+0200;1105;+0200;0;AA_6503-AA_6425
DUS;1305;+0200;1655;+0200;0;OS_7244-OS_353
DUS;1805;+0200;2155;+0200;0;BA_943-BA_404
DUS;1835;+0200;2225;+0200;0;BD_3416-BD_5348
DUS;0955;+0200;1350;+0200;0;LX_1017-LX_780
DUS;1520;+0200;1915;+0200;0;LH_2712-LH_5580
DUS;1045;+0200;1445;+0200;0;BA_937-BA_394
DUS;1435;+0200;1835;+0200;0;LH_81-LH_1018
DUS;1920;+0200;2320;+0200;0;LH_2742-LH_5570
DUS;1045;+0200;1450;+0200;0;AA_6364-AA_6427
DUS;1250;+0200;1655;+0200;0;OS_7244-OS_353
DUS;1400;+0200;1805;+0200;0;LX_3635-LX_782
DUS;1630;+0200;2035;+0200;0;LH_2013-LH_2294
DUS;0615;+0200;1025;+0200;0;LH_2027-LH_2284
DUS;1520;+0200;1930;+0200;0;LH_2712-LH_5580
DUS;1645;+0200;2055;+0200;0;BA_941-BA_400
DUS;1910;+0200;2320;+0200;0;LH_2742-LH_5570
DUS;0605;+0200;1020;+0200;0;LH_73-LH_1008
DUS;0815;+0200;1230;+0200;0;LH_2704-LH_5582
DUS;0830;+0200;1245;+0200;0;LH_75-LH_1010
DUS;0845;+0200;1300;+0200;0;LH_3180-LH_5695
DUS;1300;+0200;1715;+0200;0;AF_5875-AF_5404
DUS;1800;+0200;2215;+0200;0;LH_85-LH_1024
DUS;1625;+0200;2043;+0200;0;AF_1907-AF_7187
DUS;0625;+0200;1045;+0200;0;KL_1852-KL_1723
DUS;0710;+0200;1130;+0200;0;OS_7250-OS_8171
DUS;0845;+0200;1305;+0200;0;LH_3180-LH_5695
DUS;1150;+0200;1610;+0200;0;BD_3684-BD_5376
DUS;1450;+0200;1910;+0200;0;LX_1019-LX_788
DUS;1555;+0200;2015;+0200;0;BD_3692-BD_5378
DUS;1805;+0200;2225;+0200;0;BA_943-BA_404
DUS;0725;+0200;1155;+0200;0;AF_1107-AF_7179
DUS;0815;+0200;1245;+0200;0;LH_2704-LH_5582
DUS;1550;+0200;2020;+0200;0;LH_2738-LH_5568
DUS;1550;+0200;2020;+0200;0;BD_3488-BD_5328
DUS;1640;+0200;2110;+0200;0;BD_3242-BD_5436
DUS;0720;+0200;1155;+0200;0;AF_1107-AF_7179
DUS;0730;+0200;1205;+0200;0;LH_2025-LH_2286
DUS;1550;+0200;2025;+0200;0;LH_2738-LH_5568
DUS;1610;+0200;2045;+0200;0;LH_3182-LH_5699
DUS;0830;+0200;1310;+0200;0;LH_2730-LH_5564
DUS;1655;+0200;2135;+0200;0;LX_3641-LX_770
DUS;1710;+0200;2150;+0200;0;LO_5410-LO_231
DUS;1200;+0200;1645;+0200;0;LH_79-LH_1014
DUS;0645;+0200;1140;+0200;0;LO_5408-LO_5237
DUS;0925;+0200;1425;+0200;0;LH_2003-LH_2288
DUS;1735;+0200;2235;+0200;0;LH_2015-LH_2296
