MAN;1600;+0300;1830;+0100;0;SK_6542-SK_541
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_4384
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7012
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_1384
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7000
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7005
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7007
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7010
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7009
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7003
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7014
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7015
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7013
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7001
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7008
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7011
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7006
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_3804
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7004
MAN;0730;+0300;1010;+0100;0;6X_9800-6X_7002
MAN;0640;+0300;0930;+0100;0;SK_6540-SK_539
MAN;1405;+0300;1655;+0100;0;KL_1168-KL_1093
MAN;0700;+0300;1005;+0100;0;SN_6752-SN_2173
MAN;1315;+0300;1625;+0100;0;LH_2971-LH_3430
MAN;0905;+0300;1220;+0100;0;LH_853-LH_942
MAN;0905;+0300;1220;+0100;0;BD_3125-BD_3352
MAN;0655;+0300;1020;+0100;0;LH_2467-LH_2500
MAN;0655;+0300;1020;+0100;0;UA_9099-UA_8754
MAN;0920;+0300;1245;+0100;0;6X_799-6X_1392
MAN;0920;+0300;1245;+0100;0;6X_797-6X_1392
MAN;1305;+0300;1630;+0100;0;LH_2463-LH_2502
MAN;1410;+0300;1735;+0100;0;BD_3123-BD_3366
MAN;1805;+0300;2135;+0100;0;KL_1170-KL_1097
MAN;1125;+0300;1505;+0100;0;KL_1166-KL_1087
MAN;1720;+0300;2100;+0100;0;SN_6756-SN_2183
MAN;1855;+0300;2235;+0100;0;LH_2465-LH_2504
MAN;0635;+0300;1020;+0100;0;KL_1164-KL_1081
MAN;1850;+0300;2245;+0100;0;LH_851-LH_948
MAN;0820;+0300;1220;+0100;0;UA_9047-UA_9042
MAN;0925;+0300;1325;+0100;0;AF_1499-AF_2268
MAN;1755;+0300;2200;+0100;0;BA_799-BA_1404
MAN;0800;+0300;1210;+0100;0;BA_6031-BA_1388
MAN;0755;+0300;1210;+0100;0;BA_795-BA_1388
MAN;0925;+0300;1340;+0100;0;AF_1499-AF_2268
MAN;0655;+0300;1130;+0100;0;UA_8736-UA_9042
MAN;1300;+0300;1735;+0100;0;LH_847-LH_946
MAN;1300;+0300;1735;+0100;0;BD_3121-BD_3366
MAN;1405;+0300;1840;+0100;0;BA_6079-BA_1402
MAN;0800;+0300;1245;+0100;0;6X_3614-6X_1392
MAN;0800;+0300;1245;+0100;0;6X_3631-6X_1392
MAN;0630;+0300;1130;+0100;0;UA_8736-UA_9042
MAN;0730;+0300;1245;+0100;0;6X_9800-6X_1392
MAN;0655;+0300;1220;+0100;0;LH_855-LH_942
MAN;0655;+0300;1220;+0100;0;UA_8736-UA_9042
MAN;1125;+0300;1655;+0100;0;KL_1166-KL_1093
MAN;1250;+0300;1830;+0100;0;BD_3887-BD_3895
MAN;1250;+0300;1830;+0100;0;SK_717-SK_541
MAN;0630;+0300;1220;+0100;0;UA_8736-UA_9042
MAN;0635;+0300;1225;+0100;0;KL_1164-KL_1083
MAN;0735;+0300;1325;+0100;0;AF_2299-AF_2268
MAN;1315;+0300;1915;+0100;0;LH_2971-LH_3434
MAN;1600;+0300;2200;+0100;0;BA_6033-BA_1404
MAN;0735;+0300;1340;+0100;0;AF_2299-AF_2268
MAN;1600;+0300;2205;+0100;0;BA_6033-BA_2914
MAN;1125;+0300;1755;+0100;0;SK_6427-SK_2549
MAN;1200;+0300;1830;+0100;0;SK_6691-SK_541
MAN;0800;+0300;1435;+0100;0;BA_6031-BA_1394
MAN;0755;+0300;1435;+0100;0;BA_795-BA_1394
MAN;1215;+0300;1855;+0100;0;AF_1099-AF_1168
LYS;1600;+0300;1810;+0200;0;AY_925
LYS;0750;+0300;1005;+0200;0;AY_923
LYS;1850;+0300;2220;+0200;0;SK_3615-SK_3339
LYS;1850;+0300;2220;+0200;0;LH_851-LH_1082
LYS;1305;+0300;1640;+0200;0;SK_3669-SK_3233
LYS;1305;+0300;1640;+0200;0;LH_2463-LH_2250
LYS;1855;+0300;2245;+0200;0;SK_3309-SK_3253
LYS;1855;+0300;2245;+0200;0;LH_2465-LH_2254
LYS;1005;+0300;1400;+0200;0;LX_4791-LX_532
LYS;1410;+0300;1810;+0200;0;BD_3123-BD_3086
LYS;1605;+0300;2010;+0200;0;AF_1799-AF_7648
LYS;1720;+0300;2125;+0200;0;SN_6756-SN_3593
LYS;1720;+0300;2125;+0200;0;KF_33-KF_5713
LYS;1805;+0300;2210;+0200;0;KL_1170-KL_2029
LYS;1450;+0300;1910;+0200;0;OS_346-OS_407
LYS;1720;+0300;2140;+0200;0;SN_6756-SN_3593
LYS;1125;+0300;1550;+0200;0;KL_1166-KL_2031
LYS;1700;+0300;2130;+0200;0;LX_4793-LX_538
LYS;0635;+0300;1120;+0200;0;KL_1164-KL_2025
LYS;0905;+0300;1355;+0200;0;UA_9047-UA_8916
LYS;1250;+0300;1740;+0200;0;SK_717-SK_1793
LYS;1215;+0300;1710;+0200;0;AF_1099-AF_7646
LYS;0925;+0300;1425;+0200;0;AF_1499-AF_7644
LYS;0905;+0300;1415;+0200;0;BD_3125-BD_3082
LYS;0905;+0300;1415;+0200;0;LH_853-LH_1076
LYS;0905;+0300;1415;+0200;0;UA_9047-UA_8916
LYS;0905;+0300;1415;+0200;0;SK_3607-SK_3715
LYS;1300;+0300;1810;+0200;0;LH_847-LH_1078
LYS;1300;+0300;1810;+0200;0;BD_3121-BD_3086
LYS;0655;+0300;1215;+0200;0;UA_9099-UA_9026
LYS;1755;+0300;2315;+0200;0;BA_799-BA_364
LYS;0655;+0300;1220;+0200;0;UA_9099-UA_9026
LYS;0655;+0300;1220;+0200;0;LH_2467-LH_2248
LYS;0655;+0300;1220;+0200;0;SK_3759-SK_3237
LYS;1305;+0300;1830;+0200;0;LH_2463-LH_2252
LYS;1305;+0300;1830;+0200;0;SK_3669-SK_3231
LYS;0820;+0300;1355;+0200;0;UA_9047-UA_8916
LYS;1200;+0300;1740;+0200;0;SK_6691-SK_1793
LYS;0820;+0300;1415;+0200;0;UA_9047-UA_8916
LYS;0735;+0300;1405;+0200;0;AF_2299-AF_7414
LYS;1605;+0300;2240;+0200;0;AF_1799-AF_7650
LYS;1315;+0300;1955;+0200;0;LH_2971-LH_3268
LYS;0735;+0300;1425;+0200;0;AF_2299-AF_7644
LYS;0655;+0300;1355;+0200;0;UA_8736-UA_8916
LYS;1600;+0300;2315;+0200;0;BA_6033-BA_364
LYS;0655;+0300;1415;+0200;0;LH_855-LH_1076
LYS;0655;+0300;1415;+0200;0;UA_8736-UA_8916
LYS;0655;+0300;1415;+0200;0;SK_3679-SK_3715
LYS;0630;+0300;1355;+0200;0;UA_8736-UA_8916
LYS;1450;+0300;2220;+0200;0;SK_3675-SK_3339
LYS;1450;+0300;2220;+0200;0;NH_6172-NH_6131
LYS;1450;+0300;2220;+0200;0;LH_849-LH_1082
LYS;1600;+0300;2335;+0200;0;AA_6049-AA_6362
LYS;0630;+0300;1415;+0200;0;UA_8736-UA_8916
LYS;0925;+0300;1710;+0200;0;AF_1499-AF_7646
LYS;1215;+0300;2000;+0200;0;AF_1099-AF_7416
LYS;1215;+0300;2010;+0200;0;AF_1099-AF_7648
LYS;0940;+0300;1740;+0200;0;SK_1715-SK_1793
LYS;1005;+0300;1810;+0200;0;LX_4791-LX_536
LYS;1405;+0300;2210;+0200;0;KL_1168-KL_2029
LYS;1410;+0300;2220;+0200;0;BD_3123-BD_3088
LYS;1730;+0300;2245;+0200;0;SK_6423-SK_3635-SK_3253
LYS;0700;+0300;1220;+0200;0;LH_6133-LH_2421-LH_2248
LYS;0700;+0300;1220;+0200;0;SK_707-SK_3655-SK_3237
LYS;1625;+0300;2150;+0200;0;LH_6273-LH_6287-LH_3270
LYS;0840;+0300;1415;+0200;0;SK_6545-SK_3627-SK_3715
LYS;0840;+0300;1415;+0200;0;SK_6545-SK_1637-SK_3715
LYS;0800;+0300;1415;+0200;0;SK_6421-SK_635-SK_3715
LYS;1125;+0300;1740;+0200;0;SK_6427-SK_1423-SK_1793
LYS;1125;+0300;1740;+0200;0;SK_6427-SK_1421-SK_1793
LYS;1600;+0300;2220;+0200;0;SK_6542-SK_1635-SK_3339
LYS;1625;+0300;2245;+0200;0;SK_705-SK_3635-SK_3253
LYS;1625;+0300;2245;+0200;0;LH_6273-LH_2419-LH_2254
LYS;1125;+0300;1810;+0200;0;SK_6427-SK_3613-SK_3717
LYS;0720;+0300;1415;+0200;0;LH_6289-LH_823-LH_1076
LYS;0720;+0300;1415;+0200;0;LH_6289-LH_6221-LH_1076
LYS;0720;+0300;1415;+0200;0;SK_713-SK_3627-SK_3715
LYS;0720;+0300;1415;+0200;0;BD_3880-BD_3423-BD_3082
LYS;0720;+0300;1415;+0200;0;SK_713-SK_1637-SK_3715
LYS;0935;+0300;1640;+0200;0;SK_703-SK_3633-SK_3233
LYS;0935;+0300;1640;+0200;0;LH_6271-LH_2415-LH_2250
LYS;1125;+0300;1830;+0200;0;SK_6427-SK_2661-SK_3231
LYS;0700;+0300;1415;+0200;0;SK_707-SK_1631-SK_3715
LYS;0700;+0300;1415;+0200;0;SK_707-SK_635-SK_3715
LYS;0700;+0300;1415;+0200;0;LH_6133-LH_6227-LH_1076
LYS;0640;+0300;1415;+0200;0;SK_6540-SK_1637-SK_3715
LYS;0640;+0300;1415;+0200;0;SK_6540-SK_3627-SK_3715
LYS;0935;+0300;1740;+0200;0;SK_703-SK_1423-SK_1793
LYS;0935;+0300;1740;+0200;0;SK_703-SK_1421-SK_1793
TLS;0655;+0300;1045;+0200;0;UA_9099-UA_8758
TLS;0655;+0300;1050;+0200;0;LH_2467-LH_2214
TLS;0655;+0300;1050;+0200;0;UA_9099-UA_8758
TLS;1855;+0300;2250;+0200;0;LH_2465-LH_2222
TLS;1805;+0300;2220;+0200;0;KL_1170-KL_1313
TLS;1305;+0300;1725;+0200;0;LH_2463-LH_2218
TLS;0700;+0300;1125;+0200;0;SN_6752-SN_3667
TLS;0905;+0300;1345;+0200;0;UA_9047-UA_9162
TLS;1300;+0300;1745;+0200;0;LH_847-LH_1098
TLS;1850;+0300;2345;+0200;0;LH_851-LH_1100
TLS;1125;+0300;1625;+0200;0;KL_1166-KL_1311
TLS;1215;+0300;1715;+0200;0;AF_1099-AF_7786
TLS;0905;+0300;1410;+0200;0;SQ_2079-SQ_2088
TLS;0905;+0300;1410;+0200;0;BD_3125-BD_2936
TLS;0905;+0300;1410;+0200;0;LH_853-LH_1096
TLS;1300;+0300;1805;+0200;0;BD_3121-BD_2938
TLS;1300;+0300;1805;+0200;0;LH_847-LH_1098
TLS;0925;+0300;1435;+0200;0;AF_1499-AF_7794
TLS;0635;+0300;1150;+0200;0;KL_1164-KL_1303
TLS;1720;+0300;2240;+0200;0;KF_33-KF_5623
TLS;0820;+0300;1345;+0200;0;UA_9047-UA_9162
TLS;1720;+0300;2250;+0200;0;SN_6756-SN_3675
TLS;1215;+0300;1830;+0200;0;AF_1099-AF_6134
TLS;1600;+0300;2225;+0200;0;BA_6033-BA_376
TLS;1215;+0300;1845;+0200;0;AF_1099-AF_6146
TLS;1605;+0300;2235;+0200;0;AF_1799-AF_7792
TLS;0925;+0300;1600;+0200;0;AF_1499-AF_6126
TLS;1215;+0300;1900;+0200;0;AF_1099-AF_6136
TLS;0655;+0300;1345;+0200;0;UA_8736-UA_9162
TLS;0735;+0300;1430;+0200;0;AF_2299-AF_6166
TLS;0735;+0300;1435;+0200;0;AF_2299-AF_7794
TLS;1600;+0300;2300;+0200;0;AA_6049-AA_6273
TLS;1600;+0300;2300;+0200;0;BA_6033-BA_376
TLS;0925;+0300;1630;+0200;0;AF_1499-AF_6154
TLS;0630;+0300;1345;+0200;0;UA_8736-UA_9162
TLS;0655;+0300;1410;+0200;0;LH_855-LH_1096
TLS;1215;+0300;1930;+0200;0;AF_1099-AF_6138
TLS;0925;+0300;1645;+0200;0;AF_1499-AF_6128
TLS;0735;+0300;1500;+0200;0;AF_2299-AF_6122
TLS;1215;+0300;1950;+0200;0;AF_1099-AF_7788
TLS;1215;+0300;2000;+0200;0;AF_1099-AF_6140
TLS;1305;+0300;2050;+0200;0;LH_2463-LH_2220
TLS;0925;+0300;1715;+0200;0;AF_1499-AF_7786
TLS;0925;+0300;1715;+0200;0;AF_1499-AF_6156
TLS;0655;+0300;1450;+0200;0;LH_2467-LH_2216
TLS;0735;+0300;1530;+0200;0;AF_2299-AF_6124
TLS;0925;+0300;1730;+0200;0;AF_1499-AF_6130
TLS;1215;+0300;2030;+0200;0;AF_1099-AF_6142
TLS;1405;+0300;2220;+0200;0;KL_1168-KL_1313
TLS;1405;+0300;2225;+0200;0;BA_6079-BA_376
TLS;0735;+0300;1600;+0200;0;AF_2299-AF_6126
TLS;0925;+0300;1800;+0200;0;AF_1499-AF_6132
TLS;0905;+0300;1745;+0200;0;LH_853-LH_1098
TLS;1215;+0300;2105;+0200;0;AF_1099-AF_6144
TLS;0735;+0300;1630;+0200;0;AF_2299-AF_6154
TLS;1405;+0300;2300;+0200;0;AA_6053-AA_6273
TLS;1405;+0300;2300;+0200;0;BA_6079-BA_376
TLS;1450;+0300;2345;+0200;0;LH_849-LH_1100
TLS;1450;+0300;2345;+0200;0;NH_6172-NH_6133
TLS;0905;+0300;1805;+0200;0;LH_853-LH_1098
TLS;0905;+0300;1805;+0200;0;BD_3125-BD_2938
TLS;0925;+0300;1830;+0200;0;AF_1499-AF_6134
TLS;0735;+0300;1645;+0200;0;AF_2299-AF_6128
TLS;0800;+0300;1715;+0200;0;BA_6031-BA_374
TLS;0800;+0300;1715;+0200;0;AA_6047-AA_6271
TLS;1215;+0300;2130;+0200;0;AF_1099-AF_6162
TLS;0720;+0300;1410;+0200;0;LH_6289-LH_6221-LH_1096
TLS;0700;+0300;1410;+0200;0;LH_6133-LH_6227-LH_1096
TLS;0935;+0300;1745;+0200;0;LH_6271-LH_801-LH_1098
TLS;0935;+0300;1745;+0200;0;LH_6271-LH_803-LH_1098
TLS;0935;+0300;1805;+0200;0;LH_6271-LH_803-LH_1098
TLS;0935;+0300;1805;+0200;0;LH_6271-LH_801-LH_1098
TLS;0720;+0300;1630;+0200;0;BD_3880-BD_3731-BD_5423
TLS;0720;+0300;1630;+0200;0;BD_3880-BD_5456-BD_5423
SXB;0700;+0300;1035;+0200;0;SN_6752-SN_3653
SXB;1405;+0300;1740;+0200;0;KL_1168-KL_2045
SXB;0635;+0300;1035;+0200;0;KL_1164-KL_2043
SXB;0925;+0300;1410;+0200;0;AF_1499-AF_7762
SXB;1450;+0300;2000;+0200;0;LH_849-LH_392
SXB;1850;+0300;0015;+0200;1;LH_851-LH_396
SXB;1215;+0300;1800;+0200;0;AF_1099-AF_7766
SXB;1605;+0300;2155;+0200;0;AF_1799-AF_7770
SXB;0735;+0300;1350;+0200;0;AF_2299-AF_7306
SXB;1125;+0300;1740;+0200;0;KL_1166-KL_2045
SXB;0655;+0300;1330;+0200;0;LH_855-LH_388
SXB;0735;+0300;1410;+0200;0;AF_2299-AF_7762
SXB;1215;+0300;1850;+0200;0;AF_1099-AF_7310
SXB;0905;+0300;1600;+0200;0;LH_853-LH_390
SXB;1300;+0300;2000;+0200;0;LH_847-LH_392
SXB;1405;+0300;2125;+0200;0;KL_1168-KL_2047
SXB;0925;+0300;1655;+0200;0;AF_1499-AF_7308
SXB;1450;+0300;2300;+0200;0;LH_849-LH_394
SXB;1305;+0300;2000;+0200;0;LH_2463-LH_115-LH_392
SXB;1250;+0300;2000;+0200;0;LH_6293-LH_6265-LH_392
NTE;0635;+0300;1045;+0200;0;KL_1164-KL_2033
NTE;1805;+0300;2215;+0200;0;KL_1170-KL_2035
NTE;0925;+0300;1340;+0200;0;AF_1499-AF_7724
NTE;1125;+0300;1600;+0200;0;KL_1166-KL_2049
NTE;1215;+0300;1720;+0200;0;AF_1099-AF_7730
NTE;1605;+0300;2145;+0200;0;AF_1799-AF_7728
NTE;0735;+0300;1340;+0200;0;AF_2299-AF_7724
NTE;1605;+0300;2225;+0200;0;AF_1799-AF_7388
NTE;0735;+0300;1445;+0200;0;AF_2299-AF_7386
NTE;0925;+0300;1720;+0200;0;AF_1499-AF_7730
NTE;1405;+0300;2215;+0200;0;KL_1168-KL_2035
NTE;0635;+0300;1600;+0200;0;KL_1164-KL_2049
NTE;1215;+0300;2145;+0200;0;AF_1099-AF_7728
NTE;0735;+0300;1720;+0200;0;AF_2299-AF_7730
NTE;1215;+0300;2225;+0200;0;AF_1099-AF_7388
NTE;1125;+0300;2215;+0200;0;KL_1166-KL_2035
NTE;0735;+0300;1325;+0200;0;AF_2299-AF_7622-AF_3203
NTE;1125;+0300;1720;+0200;0;KL_1166-KL_2009-KL_2312
NTE;0635;+0300;1340;+0200;0;KL_1164-KL_2003-KL_2310
NTE;1215;+0300;1940;+0200;0;AF_1099-AF_7634-AF_3207
NTE;1405;+0300;2145;+0200;0;KL_1168-KL_1243-KL_2314
NTE;1405;+0300;2145;+0200;0;KL_1168-KL_1245-KL_2314
NTE;0925;+0300;1940;+0200;0;AF_1499-AF_7634-AF_3207
NTE;0925;+0300;1940;+0200;0;AF_1499-AF_6266-AF_3207
NTE;0925;+0300;1940;+0200;0;AF_1499-AF_6262-AF_3207
NTE;0925;+0300;1940;+0200;0;AF_1499-AF_7624-AF_3207
NTE;0925;+0300;1940;+0200;0;AF_1499-AF_6264-AF_3207
NTE;1125;+0300;2145;+0200;0;KL_1166-KL_1243-KL_2314
NTE;1125;+0300;2145;+0200;0;KL_1166-KL_1245-KL_2314
NTE;1125;+0300;2145;+0200;0;KL_1166-KL_2009-KL_2314
NTE;1125;+0300;2145;+0200;0;KL_1166-KL_2013-KL_2314
NTE;0635;+0300;1720;+0200;0;KL_1164-KL_2007-KL_2312
NTE;0635;+0300;1720;+0200;0;KL_1164-KL_2009-KL_2312
NTE;0635;+0300;1720;+0200;0;KL_1164-KL_1233-KL_2312
NTE;0635;+0300;1720;+0200;0;KL_1164-KL_2003-KL_2312
